,0
254,0.14674238073234447
255,0.20634109465387881
256,0.23117694743033498
257,0.21342651602020488
258,0.2112690872284118
259,0.2130196710789576
260,0.20823581282645465
261,0.24854816461522133
262,0.19997358128181658
263,0.2313280000353232
264,0.19514913199348374
265,0.15529580783005803
266,0.15101747574075125
267,0.1378839495048509
268,0.1126920132489351
269,0.11531655382663011
270,0.10905785703461152
271,0.11281084930426441
272,0.13459461159937783
273,0.12565708323004657
274,0.1198353188768262
275,0.13438123248345218
276,0.14012922507438344
277,0.14160896592710634
278,0.13462192913754842
279,0.13681834555352107
280,0.19657282597476441
281,0.23228422597007592
282,0.11787179307264742
283,0.11785901732796338
284,0.2125109669451369
285,0.30714610722009095
286,0.22367106266096234
287,0.19593294978318737
288,0.2571548019583337
289,0.12610521820546128
290,0.12262063136068173
291,0.10508063804395497
292,0.1185291754007223
293,0.1181915321190143
294,0.1278414350771811
295,0.12572689484761795
296,0.17299227848544252
297,0.176381254510273
298,0.2556305843025446
299,0.2903368783869781
300,0.2478462196867913
301,0.2623645754877478
302,0.16732046920876018
303,0.2519308536109049
304,0.2787439816588536
305,0.2515127411538735
306,0.1735371940398123
307,0.134767560822214
308,0.14875690028236713
309,0.11087219633876812
310,0.10983602561922744
311,0.11011106091368711
312,0.16402600359674543
313,0.1675766914564185
314,0.17014439409007318
315,0.2338052233860828
316,0.17395827089049853
317,0.22331123817693443
318,0.21733346984661184
319,0.22986033274573273
320,0.14761520240772516
321,0.1834453345344402
322,0.24606135903079995
323,0.23160415218947455
324,0.20615814078431577
325,0.26153073248676956
326,0.2521849859341281
327,0.21413827934161528
328,0.17633053868736606
329,0.193719277126994
330,0.22716649603736586
331,0.21032189288563094
332,0.14373069211430847
333,0.17883891970431431
334,0.21239416996594518
335,0.18461697818918618
336,0.17979043770690914
337,0.13881878403777956
338,0.12651424475781387
339,0.13817355223976774
340,0.13024485928266077
341,0.13092699646892725
342,0.1042186493603047
343,0.1003601895110216
344,0.11609117150711827
345,0.15615813374822246
346,0.1987603686089162
347,0.35094302799161525
348,0.19372264998557512
349,0.15665345618652646
350,0.19498410734981297
351,0.23893071985396672
352,0.19691171563264215
353,0.13988709706568625
354,0.10752284174524247
355,0.10446515213481616
356,0.11296885195930954
357,0.11661460865136469
358,0.16219890197943895
359,0.11097701300946064
360,0.12843850872979964
361,0.11909954812788637
362,0.12067770563759841
363,0.17483408119907837
364,0.22068784758877008
365,0.20521413260879925
366,0.23620720546313095
367,0.18975949785225094
368,0.21792547970998566
369,0.24019366596569888
370,0.2504405576473102
371,0.25655722618596627
372,0.20463285910561682
373,0.19233983247193973
374,0.1896175251654582
375,0.1485751261245983
376,0.15926860209056176
377,0.18206352735371328
378,0.15117187951975503
379,0.12247511999330017
380,0.11164054904961959
381,0.09935585876479745
382,0.09965428062755381
383,0.12506491163899192
384,0.19915284889711765
385,0.2568400888688397
386,0.18627506509154337
387,0.19588813985727319
388,0.20309261467610487
389,0.1751747287377715
390,0.16063364259252558
391,0.13771706479039275
392,0.10640930177113041
393,0.12931943885076325
394,0.11155930830193683
395,0.1082143493709038
396,0.11710876591822598
397,0.11303038174954709
398,0.13074903128596488
399,0.11292320491131395
