,0
143,0.5014092654258013
144,0.49017497272863986
145,0.5032787994384765
146,0.537181432440877
147,0.5574795400965958
148,0.4046334697972983
149,0.496431930372864
150,0.4351554477300495
151,0.44685851327478887
152,0.4646877900399268
153,0.5509774687454104
154,0.44061965939439834
155,0.4597391605786979
156,0.5061724493503571
157,0.5512613523166626
158,0.5018527344215661
159,0.5760269676215947
160,0.5736345592603087
161,0.49548358316496016
162,0.4598183594647795
163,0.5512017805330456
164,0.6416711363054812
165,0.43756812970079484
166,0.6398898116625845
167,0.5212719161067157
168,0.5006619425728918
169,0.3980233976189047
170,0.3620659550035372
171,0.5275468363214284
172,0.4664870203461498
173,0.4500331232590601
174,0.4437615299552679
175,0.5864689953371882
176,0.5453012072373181
177,0.5772640880979597
178,0.5000827028386294
179,0.5163340560026467
180,0.4267682579336688
181,0.4779838347643614
182,0.41023219439685343
183,0.56530008257851
184,0.5546934628181159
185,0.534940351665765
186,0.4269828925441951
187,0.48319832056462764
188,0.42245248113851996
189,0.575713795325905
190,0.47401355595104394
191,0.5551223849002271
192,0.46604234239272774
193,0.4597488049630076
194,0.5378128074839711
195,0.4289551325213164
196,0.48176186419688166
197,0.40207374694570897
198,0.4454802061151713
199,0.478494772121869
200,0.47448867539614437
201,0.44436591495275496
202,0.514013631799072
203,0.6275436357393861
204,0.42887860954664647
205,0.4868360241431743
206,0.5742626534223556
207,0.5711888950951397
208,0.4045596637181938
209,0.38678393627107144
210,0.44784181476198137
211,0.4161991976717487
212,0.5443733888886869
213,0.4668316791161895
214,0.4552789066195488
215,0.5844281496241689
216,0.43883936307542026
217,0.463849725965783
218,0.4576477050352842
219,0.48692620778232815
220,0.44136821627691386
221,0.5587300924524665
222,0.4862437058776617
223,0.48351172698065636
224,0.38803484273329375
225,0.4366378142349422
226,0.4546321076160297
227,0.4555347044190392
228,0.49501176577471195
229,0.42336365454271435
230,0.6741200780592859
231,0.4225383396809921
232,0.4378696055900306
233,0.5021930129751563
234,0.45819785389862955
235,0.5183505542099476
236,0.5136563239719719
237,0.4414034797333181
238,0.390937455404643
239,0.39363384706359356
240,0.5320558740876615
241,0.5555496991276742
242,0.4758742846690118
243,0.43647011628597976
244,0.3903455047413707
245,0.5698634160317481
246,0.48761153092235326
247,0.44563484672121706
248,0.46880214210301635
249,0.39991362038999795
250,0.3653282724728808
251,0.4658469093192369
252,0.4896253131471574
253,0.49419737165533006
254,0.4056168337009847
255,0.44236563218683006
256,0.40281237560715527
257,0.4388449629962444
258,0.5192918925460428
259,0.5003463854290545
260,0.3997116175573319
261,0.5140520320735872
262,0.4628278666114435
263,0.4995635539252311
264,0.4114625002849847
265,0.4016548261033371
266,0.4479004155274481
267,0.4649562680490315
268,0.5120624947359785
269,0.4571711763933301
270,0.42254609020929784
271,0.4595328323327005
272,0.45966629283055666
273,0.5221091610718519
274,0.525643704566732
275,0.4954122368790209
276,0.45174382271021607
277,0.4588461008250713
278,0.4759876610312611
279,0.47506569923609493
280,0.44842107993215324
281,0.3813734645575285
282,0.4472210935972631
283,0.4578270488958806
284,0.47373732102662325
285,0.6814175266794861
286,0.5608106290467083
287,0.4749371648374945
288,0.5020901690669358
289,0.4496696320191026
290,0.43706941340863703
291,0.38791734481677415
292,0.40647386685162784
293,0.3972203293930739
294,0.37763347628600896
295,0.4486137517739087
296,0.39614662401601675
297,0.3550772840779275
298,0.3540825290381908
299,0.41114840279109777
300,0.4206419204559177
301,0.381157061259076
302,0.34393140143919737
303,0.4519766171436757
304,0.4650540950611234
305,0.42329944476392123
306,0.47928562646061185
307,0.4705076532974839
308,0.39125856808684767
309,0.3941200094405562
310,0.41020018696300686
311,0.4298935999359936
312,0.3913241699740291
313,0.39958676579631863
314,0.37752122267074883
315,0.3846569496337324
316,0.3739654967953451
317,0.30281655228529125
318,0.3414742132263258
319,0.4708106753166765
320,0.3825515115007758
321,0.4483022035524249
322,0.4036020832888782
323,0.4394980837121606
324,0.4683110737200826
325,0.4841958487611264
326,0.45939680735133587
327,0.45516069555804134
328,0.42095118712745605
329,0.3600870275914669
330,0.3738373029347509
331,0.43345815952792766
332,0.3772306815451011
333,0.3958292460672557
334,0.49881325335428117
335,0.3976223193589598
336,0.37428924299143257
337,0.47140505604036154
338,0.543705984441191
339,0.48750295169427993
340,0.42262064689379186
341,0.3600837661158294
342,0.35476261250898244
343,0.38561418281197546
344,0.41038970190510154
345,0.45387367776036264
346,0.41173004208505154
347,0.3646454984229058
348,0.43230308356657626
349,0.38402329345569014
350,0.388237587762624
351,0.3723088109023869
352,0.37789952051490544
353,0.5125083866856992
354,0.5229651971824467
355,0.4157997442960739
356,0.4124179037120193
357,0.48343223759680987
358,0.4727633074052632
359,0.3123041925076395
360,0.4432958807926625
361,0.45061699522808196
362,0.39521505809426305
363,0.49130580600947144
364,0.3887722096832469
365,0.4178575881373137
366,0.32136263298559936
367,0.3427997324667871
368,0.4755720426362008
369,0.45992031744644046
370,0.33159054102618246
371,0.4774081599360332
372,0.39336070607192813
373,0.3294983169397339
374,0.3488153631327674
375,0.38375955652073024
376,0.35381408707648515
377,0.4592605822917074
378,0.427058973672241
379,0.43815061947740613
380,0.41209142794646325
381,0.443521907992661
382,0.41352450739257035
383,0.4213770013701171
384,0.5275894240356982
385,0.456321821096167
386,0.5720710550993681
387,0.4193379299081862
388,0.37681244414579124
389,0.3516101589489728
390,0.33227506429534404
391,0.3733374408408999
392,0.38829165730923415
393,0.37258830157332123
394,0.34940813081115485
395,0.3815274027246982
396,0.40865877130776646
397,0.3515559585921466
398,0.3660047600952908
399,0.35176955898050216
