,loss
246,0.9348082542419434
247,0.9328810572624207
248,0.8564468026161194
249,0.9447928667068481
250,0.8283249735832214
251,0.8102162480354309
252,0.7921124696731567
253,0.9711962938308716
254,0.8144335746765137
255,0.833903968334198
256,0.849160373210907
257,0.8487231731414795
258,0.9345189929008484
259,0.9471538066864014
260,0.9433807134628296
261,0.930833101272583
262,0.9036002159118652
263,0.9252227544784546
264,0.9205498099327087
265,0.9466776847839355
266,0.8473435044288635
267,0.8398919701576233
268,0.9276165962219238
269,0.8593090772628784
270,0.8511112332344055
271,0.8164937496185303
272,0.8470779657363892
273,0.9642747044563293
274,0.9842932224273682
275,0.9803740382194519
276,0.897450864315033
277,0.9710869193077087
278,0.890278160572052
279,0.8836988210678101
280,0.8482404947280884
281,0.8589664101600647
282,0.8416469097137451
283,0.9561176300048828
284,0.8617978096008301
285,0.9082320332527161
286,0.9316537976264954
287,0.9233248829841614
288,0.9276687502861023
289,0.9040071964263916
290,0.8957066535949707
291,0.8056445717811584
292,0.8011993765830994
293,0.8430675268173218
294,0.7557774782180786
295,0.7582324147224426
296,0.785178542137146
297,0.7689459919929504
298,0.8339762091636658
299,0.8531389832496643
300,0.8796371221542358
301,0.8668035864830017
302,0.8481630086898804
303,0.8473613858222961
304,0.8884265422821045
305,0.9543840289115906
306,0.9537901282310486
307,0.9205216765403748
308,0.8911392092704773
309,0.8332505822181702
310,0.8330612778663635
311,0.7964844703674316
312,0.7529293894767761
313,0.802377462387085
314,0.8363487124443054
315,0.7995420694351196
316,0.8814874887466431
317,0.7458096742630005
318,0.7725091576576233
319,0.8541016578674316
320,0.8681660890579224
321,0.8004698157310486
322,0.8899535536766052
323,0.9379895925521851
324,0.912696897983551
325,0.9505311846733093
326,0.8892186880111694
327,0.8329920768737793
328,0.8642945289611816
329,0.822367787361145
330,0.7821729779243469
331,0.8017168641090393
332,0.7399044036865234
333,0.83021479845047
334,0.8698288798332214
335,0.8456544280052185
336,0.7845031023025513
337,0.8127289414405823
338,0.9140177965164185
339,0.9675561189651489
340,0.8439757823944092
341,0.7726191878318787
342,0.738614022731781
343,0.7677528262138367
344,0.8706249594688416
345,0.8874421715736389
346,0.8340373635292053
347,0.7683718204498291
348,0.742796778678894
349,0.7536465525627136
350,0.7623189687728882
351,0.7828367948532104
352,0.8092204928398132
353,0.8883886933326721
354,0.8984140753746033
355,0.9301361441612244
356,0.8974023461341858
357,0.8572994470596313
358,0.8886705636978149
359,0.8428072333335876
360,0.7840191721916199
361,0.8597882986068726
362,0.8291534185409546
363,0.8865268230438232
364,0.9011572599411011
365,0.896992027759552
366,0.8512973785400391
367,0.7747551798820496
368,0.7960185408592224
369,0.8375497460365295
370,0.7944967150688171
371,0.7884827852249146
372,0.8357450366020203
373,0.7812140583992004
374,0.744846522808075
375,0.7402536273002625
376,0.7580639719963074
377,0.7650536894798279
378,0.827093243598938
379,0.8381231427192688
380,0.9114832878112793
381,0.8040947914123535
382,0.8102004528045654
383,0.8199895024299622
384,0.8249208927154541
385,0.8215302228927612
386,0.869060218334198
387,0.8679024577140808
388,0.8455759882926941
389,0.7931771874427795
390,0.743084192276001
391,0.7384706735610962
392,0.7839106321334839
393,0.8370844721794128
394,0.7499241232872009
395,0.8144605159759521
396,0.812110960483551
397,0.8780921697616577
398,0.7168110013008118
399,0.6804038882255554
