,0
137,1.9693424099750816
138,1.993539552244544
139,1.9776735096648335
140,1.859209614944458
141,1.9324888266008347
142,1.933813690855354
143,1.941918689288199
144,1.9754968694746495
145,1.920654145731032
146,1.8289605878837407
147,1.8183351708129047
148,1.9037155507624148
149,1.845858409434557
150,1.8665433691725135
151,1.8128126968108118
152,1.8060834594801067
153,1.8941856679275633
154,1.8501122842676938
155,1.8276693916529416
156,1.7690231434315442
157,1.8571524257063865
158,1.808608000870049
159,1.7866944093763828
160,1.7752420850217343
161,1.8104555754698812
162,1.7634612134858967
163,1.7307728807747365
164,1.7129632150113583
165,1.7376801878377794
166,1.6899388149425387
167,1.681592007548362
168,1.7325069896541536
169,1.6776595627062023
170,1.7112293047070504
171,1.7026440676622092
172,1.6578160736877472
173,1.6693199977263808
174,1.6988991634219885
175,1.7066463661629707
176,1.6842116706103087
177,1.637984105693549
178,1.656343489317596
179,1.7045076437704265
180,1.7250856029808521
181,1.71305106741637
182,1.7452022254496813
183,1.7078517362132668
184,1.6750672141820193
185,1.6536830854105764
186,1.6479722135201096
187,1.666787305894494
188,1.6715128702953457
189,1.628368472507596
190,1.7097637207910419
191,1.6204353161934764
192,1.6339116743683815
193,1.6121977962344884
194,1.6618729662552476
195,1.60114218878299
196,1.5984952774055303
197,1.57728362547867
198,1.5689069452192634
199,1.588283743300289
200,1.602519552090764
201,1.624908204191178
202,1.6377551053840667
203,1.54802930836007
204,1.6230654416322707
205,1.585932825037837
206,1.5299968861363828
207,1.5882057759083807
208,1.590216148387268
209,1.5614188954845072
210,1.562236911585927
211,1.5896719790637492
212,1.5628018853969872
213,1.5596444472536444
214,1.5206553219601513
215,1.4717452361978591
216,1.4895387782327831
217,1.462795436847955
218,1.4428986258048564
219,1.4362626450121403
220,1.3955673806481064
221,1.4012132681936025
222,1.3803529060833155
223,1.3512702363051474
224,1.4963918148696422
225,1.3513343808606266
226,1.302230231852457
227,1.3619841712389142
228,1.3035031363502145
229,1.2549459023758769
230,1.2932641615375877
231,1.2271646954923867
232,1.165864140290767
233,1.1357283013738693
234,1.1452815704628825
235,1.0644518923006951
236,1.0022341887868942
237,1.0793775323539971
238,1.0569158428147436
239,1.0205429816037417
240,1.0758790252327919
241,1.0435366575829685
242,0.9872593889884651
243,0.9396769606724381
244,1.0532741395849734
245,0.8922449127197266
246,0.8467639805980026
247,0.9191849450320005
248,0.8627773974306882
249,0.96113873270154
250,0.9153164569303394
251,0.8194308643586934
252,0.8496671662390232
253,0.8368053739629686
254,0.8841007491856814
255,0.8803493917308748
256,0.8341341298893095
257,0.8800207364492119
258,1.0595497872814537
259,0.7789254998147488
260,0.8938478869259358
261,0.8016199264228344
262,0.7879363380737603
263,0.7732036865197122
264,0.8441398515194655
265,0.8974662147201597
266,0.8344600344054401
267,0.8983690183937549
268,0.7798838610731065
269,0.8485578193463386
270,0.7361058937840164
271,0.8302551946446299
272,0.7188393540471792
273,0.7665979873999953
274,0.9168175020486117
275,0.7597403246227652
276,0.7000883571460843
277,0.7700979761384428
278,0.6713273499183356
279,0.754735990087688
280,0.7639166301965713
281,0.7374062356755138
282,0.7788240996167064
283,0.7299902295932174
284,0.7455162913106382
285,0.7886910370126367
286,0.7249598874658346
287,0.6928103514101356
288,0.69256667791605
289,0.7717484168641269
290,0.7058129361622035
291,0.7320008381724358
292,0.9471681555330753
293,0.803163196349144
294,0.7003626517288387
295,0.6518311915971339
296,0.7443756163090467
297,0.713467912375927
298,0.6920632866874337
299,0.7033252705711871
