,0
108,1.4073177065617404
109,1.3146871170684695
110,1.2534162379927933
111,1.1565722122933715
112,1.136298136790935
113,1.149449125421606
114,1.0176277339743451
115,1.1362189500138165
116,1.094414119264856
117,0.9778407317476348
118,1.1466563671328593
119,1.0576358469789848
120,1.1946264963149327
121,0.8927418599126861
122,0.9228386517710518
123,1.0673903304256498
124,0.9655080017453059
125,0.9189647601686418
126,1.263765575428307
127,1.0299650959756692
128,0.9602246251655743
129,0.9710987662200816
130,0.9771914135035127
131,0.8404905687172897
132,0.9031404554730281
133,0.9315146214050241
134,1.1586556912506931
135,1.0096593490464614
136,0.8957523602059577
137,0.7899449420645833
138,0.8043109838857315
139,0.7269223020719364
140,0.8364989987432025
141,0.824261185957957
142,0.781485704768449
143,0.9884295435849577
144,0.8104138089224696
145,0.8382486675411929
146,0.7733320070786401
147,0.9826986528193579
148,0.8158164016012103
149,0.7452517937738914
150,0.7093198158416897
151,0.7482363900642842
152,0.7595165537565947
153,0.787799872967042
154,0.6714811075416394
155,0.7512498478998431
156,0.6883518705353141
157,0.6711735605193302
158,0.6952282988128252
159,0.728719970765151
160,0.662135526636825
161,0.6881531605802477
162,1.1542446667145938
163,0.9757964241317474
164,0.7545822124101221
165,0.6642254742138087
166,0.66754708014559
167,0.8851732955061831
168,0.6433341071014292
169,0.6828202296390198
170,0.7965746734341607
171,0.771841542749852
172,0.6539813358541579
173,0.6407079612255097
174,0.6257279522448778
175,0.7399076679697261
176,0.760103964684438
177,0.6965141687365248
178,0.6673713870882056
179,0.7343634171482175
180,0.6231212715473026
181,0.8346612342858687
182,0.6661935393372551
183,0.7253494647905231
184,0.678632461090479
185,0.674692190912459
186,0.6161828524304553
187,0.6555580538302195
188,0.6859792721539736
189,0.7396053070122376
190,0.9068756641415879
191,0.9373134282140061
192,0.7893459152691066
193,0.6430487981594167
194,0.6140799935664981
195,0.7338083080335055
196,0.6348227120181545
197,0.6206199932003393
198,0.6304932348228991
199,0.6371244927145541
200,0.6479997270433232
201,0.7396122444689274
202,0.7287088677020278
203,0.7147930866844953
204,0.7247848427205347
205,0.6164529727578163
206,0.6415315161279402
207,0.6796335046446882
208,0.6604753839329817
209,0.7503317098560743
210,0.6988097579300404
211,0.6386075248742477
212,0.6929177808421431
213,0.9488219207683578
214,0.9327896694719792
215,0.6934809720581397
216,0.5880216963743791
217,0.608161698044138
218,0.5842237582130357
219,0.6468593363860157
220,0.7538820254804567
221,0.7385484594898298
222,0.8064673457549885
223,0.6029020435648971
224,0.5721814194878563
225,0.567601246986445
226,0.6643995297294576
227,0.7632399068007246
228,0.855552430648217
229,0.5921673291175626
230,0.5917433623276651
231,0.6320907261916436
232,0.9424699028978124
233,0.7515606024455279
234,0.7354355735186487
235,0.5659018970498815
236,0.5482223963361234
237,0.6819527385639027
238,0.7334008636659942
239,0.6176034760374576
240,0.7228910386053845
241,0.6580746733060107
242,0.6212791659859941
243,0.6499003733098507
244,0.8444368782801553
245,0.8621001234542578
246,0.6943347957555205
247,0.5705933963554446
248,0.5994182302463334
249,0.5190066833989695
250,0.5055005758365616
251,0.4950251292231027
252,0.7875151548858732
253,0.6636658508847467
254,0.556313269138895
255,0.7569868594496977
256,0.6211687487226911
257,0.47576250949101523
258,0.6117563214552588
259,0.5265097118645906
260,0.7673718595463782
261,0.5958345950806514
262,0.49634588150870984
263,0.6017711873068474
264,0.6580999719755725
265,0.578673019215418
266,0.5855627924685366
267,0.6917965695133432
268,0.818087793269381
269,0.6362457982921041
270,0.7092728259894997
271,0.5577195255379193
272,0.5831372046275995
273,0.5460566130485386
274,0.5569319652135484
275,0.7074880719927139
276,0.6044562090553344
277,0.48672238109055904
278,0.5631215460923035
279,0.6454815057950094
280,0.5535069889717735
281,0.5522285414973274
282,0.5335952609701082
283,0.49661545952788727
284,0.4460363461535424
285,0.6776514317668043
286,0.6635975342728198
287,0.5612495182595216
288,0.5374174836996477
289,0.45612396980351766
290,0.5992719057925977
291,0.4245217372967629
292,0.814734120989684
293,0.6142706927706953
294,0.7194908445727081
295,0.5891141757221893
296,0.48376547865094616
297,0.7413676666167855
298,0.6212417183252051
299,0.7077005568583495
300,0.5300119217463536
301,0.4652275915420614
302,0.4624727988130646
303,0.46491114142183215
304,0.47432549486202186
305,0.4112038185548037
306,0.6410382329681888
307,0.5715924659878947
308,0.6436340882098303
309,0.620929778168723
310,0.7720387263723649
311,0.6575200570877642
312,0.6698399843149353
313,0.5543163241470233
314,0.4068133172296919
315,0.5310325691238046
316,0.5418932586434297
317,0.6105228336361237
318,0.4471094668742735
319,0.42090803396301346
320,0.5604914594508708
321,0.4302930862147361
322,0.4153636209845543
323,0.45599312685327603
324,0.4823984849934466
325,0.4754325345630292
326,0.5910484670068137
327,0.5930888187443838
328,0.5870784697002266
329,0.6962237427006476
330,0.510750099477265
331,0.5997705806826241
332,0.6326245604696683
333,0.4969714160914533
334,0.591897818665579
335,0.6565430785727687
336,0.6134074783416464
337,0.48899366074313877
338,0.46552945836358706
339,0.5870616611744743
340,0.4008830821638461
341,0.5837027177970856
342,0.4592963690886274
343,0.49567377464771273
344,0.5641745147624053
345,0.44623890816066414
346,0.49623520331820475
347,0.5089900732546113
348,0.41871799606676213
349,0.37923491148951
350,0.4305874052492902
351,0.4283649010305526
352,0.48758137404425067
353,0.41865071888719685
354,0.5273254758002236
355,0.5394756844346411
356,0.4494153575775679
357,0.48891929351901636
358,0.6269948583738878
359,0.595455116485525
360,0.5068175751711009
361,0.5509490711934865
362,0.4372091327460017
363,0.4340851323561743
364,0.4855728699997067
365,0.4284043226627633
366,0.3890680511800572
367,0.4646363346651546
368,0.4314995201801881
369,0.40693560692295433
370,0.5795444829575718
371,0.5354753150060773
372,0.4702359337980626
373,0.5208955855063163
374,0.6769983697845601
375,0.45589141018111257
376,0.4204224804796162
377,0.37700682236542926
378,0.38642020011725836
379,0.41225887765353547
380,0.4615578359921463
381,0.4838365395686589
382,0.4147191686153412
383,0.5087540120593738
384,0.5672683945903555
385,0.4555797347050393
386,0.3918784445751924
387,0.37772782957646994
388,0.5071125256049912
389,0.5042042195768328
390,0.568966648227931
391,0.3904969612558372
392,0.4470489699755795
393,0.44521288957842625
394,0.501559345441591
395,0.3980610554921441
396,0.5859376324198442
397,0.7719737183684483
398,0.6319685892576352
399,0.46889410513890906
400,0.5530732296682894
401,0.5299800623895601
402,0.47162140780529005
403,0.4900249155622907
404,0.42056485604387706
405,0.41887422497074583
406,0.5492908457919955
407,0.6778412534725387
408,0.48408029661662877
409,0.4481473714886699
410,0.48520580668235197
411,0.507582675054809
412,0.39475984744485465
413,0.37293018813852685
414,0.5788338628121652
415,0.5462230163911358
416,0.5408585513293743
417,0.42832823558105154
418,0.5640670251826756
419,0.537421726193279
420,0.4370790448788088
421,0.37921365036882926
422,0.4011101149402559
423,0.5298289955235086
424,0.5518803943460342
425,0.5777379116534256
426,0.5111361540229991
427,0.4241071202107705
428,0.5597394199295901
429,0.5322087872778997
430,0.3753356854522252
431,0.6379875116668642
432,0.5714503721227869
433,0.39064463230911645
434,0.3896281550464686
435,0.3717249772385927
436,0.4056575019014068
437,0.39844917162172494
438,0.3852049834423233
439,0.4350362344872206
440,0.6168519040651387
441,0.48527362244385297
442,0.4705899403937161
443,0.4216108633552678
444,0.3446881857304834
445,0.415534343506
446,0.40873744010115043
447,0.3616443532187725
448,0.5858158501347527
449,0.4986225571986288
450,0.5303608683275058
451,0.48458380339452994
452,0.47493416686123235
453,0.385137620165525
454,0.41512841294859537
455,0.37820407786983995
456,0.5012497074003331
457,0.39455440258914604
458,0.3421767790794838
459,0.38820446144691667
460,0.38447628687345425
461,0.46529815261308105
462,0.40290711439163424
463,0.3714576495857909
464,0.445640843028808
465,0.5135721646822989
466,0.385173772999132
467,0.36282001187352
468,0.4347919647494331
469,0.41197248665974473
470,0.3950264566644095
471,0.38899933635341005
472,0.589414713569358
473,0.5177665795504115
474,0.49913683417364957
475,0.45321586969117633
476,0.38716954242852514
477,0.37497676722246687
478,0.5931371001748834
479,0.5408788599985652
480,0.41982207144675776
481,0.4745840985988034
482,0.452785341110453
483,0.4586535440757463
484,0.552763185479585
485,0.4780524693286046
486,0.5414598171016202
487,0.39103541560815647
488,0.5803272313396446
489,0.6174271433372982
490,0.4159720775010763
491,0.3585351768372115
492,0.34392081212888004
493,0.3755991778358817
494,0.38057236907901243
495,0.3696844064409379
496,0.3510035020648269
497,0.43826953024445103
498,0.3927218904547393
499,0.4153062781609595
500,0.4208979024559492
501,0.378048502101819
502,0.3727663231819868
503,0.39910003892923707
504,0.5993655788142234
505,0.4467516431123484
506,0.6822088315976783
507,0.5208799587007612
508,0.5620731716009323
509,0.5075797817538958
510,0.43730347231798805
511,0.37759362953319214
512,0.3606430711913388
513,0.5712752028712421
514,0.3766843746633036
515,0.3977275190854445
516,0.39673586078579537
517,0.7625188116229139
518,0.36611312393425033
519,0.4928505408223951
520,0.4298271569597535
521,0.4940130420651287
522,0.4476800719527411
523,0.412770514594391
524,0.3664148649710696
525,0.3877576644889079
526,0.5980529032934457
527,0.4518343863577116
528,0.47303103214774744
529,0.38154049833351744
530,0.3211743755078409
531,0.3435644222490955
532,0.5345453829632374
533,0.4885388800307177
534,0.42257183272617405
535,0.35421893734661863
536,0.36309677169546484
537,0.4199487894356251
538,0.38370143221393227
539,0.3754216756882146
540,0.5251748217441141
541,0.323563272090652
542,0.5154356551581528
543,0.5020452332256362
544,0.4636584798887372
545,0.5304867138205562
546,0.6609328044807539
547,0.5513176498054992
548,0.5351233556424734
549,0.45343048081630843
550,0.48733966909796
551,0.35254757860014213
552,0.5161604297545739
553,0.46959041713951155
554,0.3774052550883964
555,0.3532665873919148
556,0.3583442379433196
557,0.41112878622775895
558,0.353852344199759
559,0.3583510011561215
560,0.4028109757640865
561,0.4770586021269206
562,0.4898343036759645
563,0.5064445683544909
564,0.3332535923288669
565,0.4235876078074332
566,0.37661394187426195
567,0.377382117688423
568,0.4405395772542222
569,0.4308947936813813
570,0.4395587987658568
571,0.41248826087750495
572,0.43861779981981963
573,0.44766862316811457
574,0.3743417854290223
575,0.35573126118835063
576,0.3949937971260399
577,0.4105056783645763
578,0.3378902597939363
579,0.3626629949297756
580,0.3258934621791355
581,0.41116745337522587
582,0.34883585477466694
583,0.3582391154108569
584,0.3415268215172924
585,0.5219791675448417
586,0.614648992091883
587,0.4087208780900575
588,0.5555164371547755
589,0.41615270659290254
590,0.4824604032578878
591,0.47774813696308993
592,0.37765129998968916
593,0.4727111373193562
594,0.35321936283214017
595,0.44535437699737956
596,0.532919766566623
597,0.38940359069970437
598,0.44719919479833914
599,0.47912716014599427
600,0.5207227095296606
601,0.4373397929200437
602,0.49050013784263286
603,0.48553003665497524
604,0.35530885315767957
605,0.45002327031455935
606,0.3206587999822572
607,0.42945167399332856
608,0.5340053930744528
609,0.45489905614620074
610,0.37482703324467875
611,0.46746057765604926
612,0.4753893092290498
613,0.4454729551028926
614,0.465851402499713
615,0.358406020491221
616,0.40929789436711
617,0.43656576429270205
618,0.4312799113883171
619,0.42253187314607205
620,0.39062456154986286
621,0.34593487554350866
622,0.486217219109647
623,0.38322221553937996
624,0.43812617692830974
625,0.3552984666449018
626,0.3784470026236959
627,0.34573747459435833
628,0.3159231041774561
629,0.34868773806182435
630,0.493368043382233
631,0.446570964062307
632,0.423597151342174
633,0.3466776090490632
634,0.3942785122068599
635,0.33452272142835426
636,0.3315657427659724
637,0.43779770586802624
638,0.3299090615365654
639,0.3735277200488374
640,0.43807053298782556
641,0.39720609382251276
642,0.38478423801172756
643,0.4068159163090866
644,0.4167602609601803
645,0.4977974042309448
646,0.46819602288568274
647,0.5495679179745261
648,0.3628533194948919
649,0.3393365611665649
650,0.3153042821370065
651,0.34146063124104403
652,0.35570383072155526
653,0.3330191388938576
654,0.3271377687697299
655,0.4153436847945675
656,0.40237774048000574
657,0.4971489983275067
658,0.551509013759438
659,0.4239283442816697
660,0.46878969568978063
661,0.5461994022511062
662,0.39781725020473824
663,0.347743408648856
664,0.3423036680057645
665,0.35073377170102904
666,0.3483797633728944
667,0.34799124950265975
668,0.4750121844093315
669,0.3828968578952365
670,0.3994545475559309
671,0.38302954681389967
672,0.4925496174048167
673,0.3772959318274399
674,0.35005602771048433
675,0.35301095809410327
676,0.35937319005858154
677,0.421921976070106
678,0.37313328140671365
679,0.4249536710906774
680,0.34816161036370324
681,0.31143723018965686
682,0.31731646651201884
683,0.3957949738812167
684,0.5949969194625039
685,0.5620610959503334
686,0.45461579685984177
687,0.413065496743517
688,0.4389437726799399
689,0.3405976800467586
690,0.31606635497401003
691,0.3308707507027779
692,0.33423433924815615
693,0.37831667838101274
694,0.36177831600678617
695,0.5365693085659295
696,0.4162057453439571
697,0.5271605756476813
698,0.3750604315489531
699,0.35744945216332563
700,0.3478169123743195
701,0.38793992065666244
702,0.46100180863151324
703,0.3823462542155292
704,0.4163483497799374
705,0.4397231338683516
706,0.39074272486101835
707,0.3300672870253213
708,0.3303184461080004
709,0.3568764541982673
710,0.38688656891779977
711,0.3113291070307605
712,0.3405426226567244
713,0.34151108456214135
714,0.31613188878288495
715,0.4162817723555956
716,0.37508723197588695
717,0.33474656467242164
718,0.44698047481887043
719,0.5608825202668085
720,0.40281957332671153
721,0.34311910781376065
722,0.33264991868385113
723,0.34481900701907
724,0.35617561806612646
725,0.32304918574539476
726,0.4145112186017912
727,0.38415277379790785
728,0.3203615784731577
729,0.3432059607474599
730,0.3393932290620171
731,0.34268186801141126
732,0.40062655920451506
733,0.431555375158228
734,0.39204985492639244
735,0.4286078714028001
736,0.4073272166968323
737,0.48380777045395224
738,0.4576641951103695
739,0.3585286975732073
740,0.3609148775833077
741,0.40949949514288453
742,0.31783827398912984
743,0.35057492494136094
744,0.30880581241254695
745,0.31672723714290185
746,0.3085654842287768
747,0.3248325577674899
748,0.3026374342082534
749,0.3020711242719088
750,0.3549203197362367
751,0.5516366193883121
752,0.40436135328467937
753,0.3340036108779721
754,0.35090322109975386
755,0.3806808374634245
756,0.33332898850950876
757,0.42425015914980324
758,0.3586617753836792
759,0.35316517958014737
760,0.37366115004969763
761,0.39078011379730887
762,0.324732438798924
763,0.3424162310042884
764,0.31250132672688924
765,0.40139005996608174
766,0.5342407129496336
767,0.44558733734749256
768,0.3609538344226312
769,0.5152190524641425
770,0.3698791030578315
771,0.3303998294829391
772,0.31580311788980614
773,0.30526424862295387
774,0.3668368573962711
775,0.42116976465857586
776,0.46815189569504
777,0.34129637984246947
778,0.43329427626514805
779,0.5086611953799612
780,0.5782455369566567
781,0.4970169979524799
782,0.311420958006836
783,0.33891432743519545
784,0.45562200207589193
785,0.3300473274821881
786,0.32399594330247494
787,0.4547535380255431
788,0.3336843814318534
789,0.32255077898111195
790,0.35927142057870515
791,0.33788847767710684
792,0.33919707150771283
793,0.41594572839601895
794,0.3734981389519991
795,0.5364344261983409
796,0.4175817655384075
797,0.3903547858447768
798,0.3546806702151429
799,0.32246789539456366
800,0.3120287827552762
801,0.3673693823727779
802,0.2909157763723051
803,0.3283354451622814
804,0.37057048341415355
805,0.3944974602062255
806,0.3495757281893166
807,0.3191796818705276
808,0.3696947585243499
809,0.3267036452670116
810,0.3216210945052095
811,0.33082178356999065
812,0.3893962522589602
813,0.388503683679644
814,0.2893606990455417
815,0.3396305836749263
816,0.4579338109855773
817,0.3189227535665501
818,0.28503738887606306
819,0.29168520456207914
820,0.32505942853414455
821,0.31454141108101175
822,0.28959595493418167
823,0.4058277154748794
824,0.35593463268340564
825,0.5407662685149814
826,0.42178535168198866
827,0.5224586116686464
828,0.36521473411135374
829,0.3670387169950642
830,0.40142416940806436
831,0.3855877535646781
832,0.4231040111321956
833,0.32405805003584826
834,0.3413188067319337
835,0.34150704211620614
836,0.3637654466661159
837,0.487802960366616
838,0.4416884885938838
839,0.4342718618800864
840,0.36818858705703167
841,0.35818991009886375
842,0.36839424748858435
843,0.34535071475151924
844,0.4040006485908758
845,0.37640055330274624
846,0.4160411406789906
847,0.3492866576983128
848,0.37397181094605475
849,0.4011788185551064
850,0.42730453272734303
851,0.4053377141532488
852,0.4368861064625904
853,0.410885481131915
854,0.4423061041931622
855,0.33035911578405647
856,0.4197320674903225
857,0.34162162930649936
858,0.2920219905919628
859,0.28027169901020826
860,0.3549690212574322
861,0.3187873617106117
862,0.2980301480728667
863,0.3598220718075056
864,0.32962792790380774
865,0.37247096212946346
866,0.2762014721227577
867,0.293936860911455
868,0.34449262567560657
869,0.37397206606199035
870,0.354066025731992
871,0.3391886788707692
872,0.40778651931951754
873,0.39442211363124663
874,0.32336016054428185
875,0.2860903026910266
876,0.3380206706609344
877,0.2814156496856827
878,0.3497730539595941
879,0.3163080409349175
880,0.32258448459943756
881,0.2884161240896443
882,0.4052420011239592
883,0.3137851250532549
884,0.3420404133239761
885,0.3475241166959517
886,0.40274085184475406
887,0.34900131563120523
888,0.5849948710126802
889,0.3510817903462914
890,0.35796293998267503
891,0.6896608550500125
892,0.3739802794118412
893,0.39315516972504555
894,0.4471251510488335
895,0.40926131916157904
896,0.4503433224809822
897,0.3770451655941084
898,0.3821566416754387
899,0.3565859392709681
900,0.3679494849985465
901,0.3574971499348525
902,0.33509469917521345
903,0.2948802952829748
904,0.29916643897108736
905,0.4629264302671887
906,0.46256078120097516
907,0.3676095617653802
908,0.341527165712649
909,0.30762899170280433
910,0.3236180670848116
911,0.34672314763622125
912,0.37256925536305646
913,0.3191320295674959
914,0.45684229597705417
915,0.48026315981736406
916,0.3799395533933304
917,0.4093905445005279
918,0.3383258411783259
919,0.3551208457692177
920,0.47448444531308487
921,0.5501771145085804
922,0.4528349242640659
923,0.4746997439014609
924,0.30745410347147845
925,0.2964338403502712
926,0.2884098482897505
927,0.2863294736910146
928,0.3233864951535594
929,0.3041197754498804
930,0.3211157203939278
931,0.3981293923245743
932,0.3019898727034917
933,0.3004432614079211
934,0.364475598701695
935,0.3270483481218107
936,0.32284275720648004
937,0.2906703276252141
938,0.3923936428664252
939,0.4074412987954449
940,0.3210001286906656
941,0.377975205005426
942,0.3855445592506789
943,0.5055385859262431
944,0.38940460500125773
945,0.3116868085091468
946,0.28357577641040554
947,0.2928590252474882
948,0.3003701925729867
949,0.3350099584205542
950,0.36433544986594935
951,0.27278699211645874
952,0.32349802255914545
953,0.3848110892944038
954,0.36239494544100015
955,0.3778883433833253
956,0.3391903850884177
957,0.340429442612594
958,0.45759115805095063
959,0.3609608999864664
960,0.30338155476194806
961,0.318275408333214
962,0.4418576732437592
963,0.27787992201903833
964,0.34058243016959167
965,0.4159206534033176
966,0.4292374735366553
967,0.4407265334875556
968,0.33524168196970133
969,0.2837165616264683
970,0.31206955288262106
971,0.31219054734103846
972,0.33539133033780383
973,0.515562541554682
974,0.4479888182257302
975,0.42374383832737805
976,0.3163717647529673
977,0.311423158696969
978,0.28447965546480847
979,0.4016199454308953
980,0.31978119890396484
981,0.26802311466876416
982,0.33339019977087153
983,0.4203601616965607
984,0.364329140209523
985,0.2920412364425836
986,0.5420362692265306
987,0.3362219617918599
988,0.3002840672765276
989,0.278633069180185
990,0.283128431231156
991,0.3390074237330351
992,0.32289946709263606
993,0.34991261371304283
994,0.33280259143378355
995,0.3567758641666733
996,0.2862414482083637
997,0.29524071621363984
998,0.3630408946644049
999,0.3696160033446271
