,loss
149,2.6729354858398438
150,2.5037126541137695
151,2.5618395805358887
152,2.6687378883361816
153,2.5891950130462646
154,2.4402341842651367
155,2.4287848472595215
156,2.3629515171051025
157,2.356618642807007
158,2.3549270629882812
159,2.331482410430908
160,2.3327314853668213
161,2.2843422889709473
162,2.625091552734375
163,3.2077724933624268
164,2.8509209156036377
165,2.25056529045105
166,2.3060379028320312
167,2.5246505737304688
168,2.6325600147247314
169,2.197715997695923
170,2.390007495880127
171,2.5618813037872314
172,2.5844521522521973
173,2.3507049083709717
174,2.2670047283172607
175,2.3073384761810303
176,2.421804428100586
177,2.5526058673858643
178,2.1274688243865967
179,2.303811550140381
180,2.206538438796997
181,2.3439769744873047
182,2.3578507900238037
183,2.2195661067962646
184,2.335469961166382
185,2.505845546722412
186,2.2970430850982666
187,2.2987630367279053
188,2.363198757171631
189,2.3223025798797607
190,2.861025333404541
191,2.706286668777466
192,2.4290969371795654
193,2.326002836227417
194,2.2334585189819336
195,2.08320689201355
196,2.091979742050171
197,2.181880235671997
198,2.210695505142212
199,2.4239461421966553
200,2.21175217628479
201,2.4038259983062744
202,2.562781810760498
203,2.4138150215148926
204,2.283780336380005
205,2.102095127105713
206,2.0985639095306396
207,2.13059663772583
208,2.0995686054229736
209,2.0254523754119873
210,2.229255199432373
211,2.046391248703003
212,2.0901029109954834
213,2.465890884399414
214,2.7588436603546143
215,2.628556251525879
216,2.0138509273529053
217,2.1327219009399414
218,2.0697269439697266
219,2.22617244720459
220,2.476702928543091
221,2.311286211013794
222,2.0591037273406982
223,2.133085250854492
224,2.1163604259490967
225,2.1201250553131104
226,2.0804684162139893
227,2.277975559234619
228,2.3440539836883545
229,2.2589304447174072
230,2.1586334705352783
231,2.1214969158172607
232,2.2471110820770264
233,2.588069200515747
234,2.52522349357605
235,2.140537977218628
236,2.049980878829956
237,2.0149431228637695
238,2.3331665992736816
239,2.334139347076416
240,2.1630523204803467
241,1.9259260892868042
242,1.7906423807144165
243,1.8676844835281372
244,2.294402599334717
245,2.3207387924194336
246,2.385584592819214
247,2.2407360076904297
248,1.872811198234558
249,1.97736656665802
250,1.8226594924926758
251,1.898257851600647
252,2.4183764457702637
253,2.526763916015625
254,2.0631847381591797
255,2.0096237659454346
256,2.418606758117676
257,1.792934775352478
258,1.8282725811004639
259,1.8442922830581665
260,2.00622820854187
261,2.126781940460205
262,1.8714475631713867
263,1.9600186347961426
264,2.2962100505828857
265,2.066216468811035
266,1.975460410118103
267,2.0829873085021973
268,2.22051739692688
269,2.2742557525634766
270,2.340101718902588
271,2.290268898010254
272,2.2805263996124268
273,2.1085045337677
274,2.001390218734741
275,1.8437989950180054
276,2.087789297103882
277,1.8054783344268799
278,2.1372671127319336
279,1.8581889867782593
280,2.021376609802246
281,1.8767178058624268
282,1.6669197082519531
283,1.8440583944320679
284,1.8033502101898193
285,1.991786003112793
286,2.238025188446045
287,2.1168856620788574
288,1.8412123918533325
289,1.8810887336730957
290,1.9641966819763184
291,1.848422646522522
292,1.7180019617080688
293,2.113804817199707
294,1.8747508525848389
295,2.1110167503356934
296,1.840223789215088
297,1.9613425731658936
298,2.01110577583313
299,2.3015053272247314
300,1.9982035160064697
301,1.7435306310653687
302,1.6200706958770752
303,1.6737937927246094
304,1.6764037609100342
305,1.6607733964920044
306,1.948090672492981
307,1.9047093391418457
308,1.9505369663238525
309,1.9712104797363281
310,2.17769455909729
311,2.0371599197387695
312,1.9266332387924194
313,1.8434560298919678
314,1.661246418952942
315,1.6462498903274536
316,1.7233355045318604
317,2.084510326385498
318,1.7929117679595947
319,1.6403776407241821
320,1.850712537765503
321,1.7132707834243774
322,1.8019222021102905
323,1.7403796911239624
324,1.7570414543151855
325,2.035688638687134
326,1.790913462638855
327,1.8636894226074219
328,2.045139789581299
329,1.9354923963546753
330,1.966020107269287
331,1.7090487480163574
332,2.000056028366089
333,1.947637677192688
334,1.952162504196167
335,2.01825213432312
336,2.0625321865081787
337,1.7619751691818237
338,1.8104528188705444
339,1.9135066270828247
340,1.5563218593597412
341,1.5494651794433594
342,1.8763971328735352
343,1.8896344900131226
344,1.9408036470413208
345,1.946274757385254
346,1.8231672048568726
347,1.9136154651641846
348,1.5314784049987793
349,1.562807321548462
350,1.6992532014846802
351,1.698663353919983
352,1.7506027221679688
353,1.5948760509490967
354,1.77431058883667
355,2.079521417617798
356,1.9802697896957397
357,1.9807401895523071
358,1.967451572418213
359,1.9847997426986694
360,2.1615591049194336
361,1.9767051935195923
362,1.862592339515686
363,1.6222671270370483
364,1.808151364326477
365,1.6057790517807007
366,1.5147180557250977
367,1.7781898975372314
368,1.4962186813354492
369,1.6337708234786987
370,1.9029924869537354
371,1.9086781740188599
372,1.8491885662078857
373,1.87093186378479
374,2.1899802684783936
375,1.9016748666763306
376,1.651110291481018
377,1.5251957178115845
378,1.4876364469528198
379,1.526253581047058
380,1.6935878992080688
381,1.7312136888504028
382,1.6822385787963867
383,1.5938442945480347
384,1.88107430934906
385,1.8494147062301636
386,1.70676851272583
387,1.546927809715271
388,1.4623392820358276
389,1.840834379196167
390,1.9242782592773438
391,1.7073355913162231
392,1.4369008541107178
393,1.5167956352233887
394,1.6185377836227417
395,1.498950719833374
396,1.4791553020477295
397,1.8955204486846924
398,2.0930724143981934
399,1.7931897640228271
400,1.645370364189148
401,1.8268415927886963
402,1.6996793746948242
403,1.7865185737609863
404,1.6245522499084473
405,1.44024658203125
406,1.7731260061264038
407,1.9330910444259644
408,1.988821268081665
409,1.6390868425369263
410,1.6574019193649292
411,1.6224687099456787
412,1.4637097120285034
413,1.5192152261734009
414,1.6567749977111816
415,1.7967027425765991
416,1.8187865018844604
417,1.8298007249832153
418,1.7469183206558228
419,1.8548812866210938
420,1.7550212144851685
421,1.4858415126800537
422,1.4184268712997437
423,1.7266970872879028
424,1.7721586227416992
425,1.751671314239502
426,1.8239202499389648
427,1.6916650533676147
428,2.018178701400757
429,1.6770520210266113
430,1.4922747611999512
431,1.4980796575546265
432,1.894251823425293
433,1.8801426887512207
434,1.7101277112960815
435,1.5134892463684082
436,1.4686205387115479
437,1.54302179813385
438,1.5800809860229492
439,1.54628586769104
440,1.787847638130188
441,1.691386342048645
442,1.6691415309906006
443,1.4402371644973755
444,1.540852665901184
445,1.5698884725570679
446,1.5599068403244019
447,1.569892168045044
448,1.7647795677185059
449,1.7847295999526978
450,1.9610687494277954
451,1.720720648765564
452,1.7467910051345825
453,1.5668643712997437
454,1.4276394844055176
455,1.5525203943252563
456,1.6705944538116455
457,1.668652057647705
458,1.4915266036987305
459,1.3573681116104126
460,1.4938468933105469
461,1.5449354648590088
462,1.5366822481155396
463,1.5304585695266724
464,1.874981164932251
465,1.8630602359771729
466,1.7493085861206055
467,1.6476606130599976
468,1.6012853384017944
469,1.5788698196411133
470,1.7213982343673706
471,1.7383426427841187
472,1.6013846397399902
473,1.8526984453201294
474,1.7245904207229614
475,1.5744047164916992
476,1.5683062076568604
477,1.474764108657837
478,1.6612862348556519
479,1.724440574645996
480,1.6310924291610718
481,1.495563268661499
482,1.5230978727340698
483,1.5382168292999268
484,1.8135569095611572
485,1.6779340505599976
486,1.7600159645080566
487,1.4844205379486084
488,1.7282549142837524
489,1.7988461256027222
490,1.7633428573608398
491,1.4614133834838867
492,1.5146621465682983
493,1.5375920534133911
494,1.6418161392211914
495,1.6936408281326294
496,1.5437943935394287
497,1.5665650367736816
498,1.6239805221557617
499,1.479934811592102
500,1.4250115156173706
501,1.3977328538894653
502,1.3551476001739502
503,1.5604891777038574
504,1.479477882385254
505,1.8399821519851685
506,1.7009414434432983
507,1.740127444267273
508,1.6505444049835205
509,1.7944722175598145
510,1.7010581493377686
511,1.757494330406189
512,1.5451821088790894
513,1.5335520505905151
514,1.5504859685897827
515,1.4941881895065308
516,1.4600127935409546
517,1.5881487131118774
518,1.8385367393493652
519,1.5629345178604126
520,1.5740514993667603
521,1.634096384048462
522,1.5712629556655884
523,1.6439472436904907
524,1.4340306520462036
525,1.3934032917022705
526,1.6435898542404175
527,1.8601243495941162
528,1.8648459911346436
529,1.5079275369644165
530,1.431867241859436
531,1.4181233644485474
532,1.728281855583191
533,1.5375258922576904
534,1.3552966117858887
535,1.469679355621338
536,1.3864587545394897
537,1.3542040586471558
538,1.4192291498184204
539,1.4269121885299683
540,1.593639850616455
541,1.652452826499939
542,1.4524171352386475
543,1.7090823650360107
544,1.6929290294647217
545,1.7418334484100342
546,1.569576382637024
547,1.7777793407440186
548,1.7769638299942017
549,1.6447898149490356
550,1.7544854879379272
551,1.4134323596954346
552,1.5414395332336426
553,1.4475258588790894
554,1.6194981336593628
555,1.5177379846572876
556,1.373345971107483
557,1.4196816682815552
558,1.3604533672332764
559,1.405559778213501
560,1.550062656402588
561,1.6984719038009644
562,1.622212529182434
563,1.800790548324585
564,1.5998893976211548
565,1.314398169517517
566,1.5125794410705566
567,1.4746198654174805
568,1.3440428972244263
569,1.6284416913986206
570,1.542007327079773
571,1.5985064506530762
572,1.3941813707351685
573,1.3836033344268799
574,1.4202392101287842
575,1.2820273637771606
576,1.3462423086166382
577,1.293548822402954
578,1.311089038848877
579,1.3336567878723145
580,1.3296160697937012
581,1.3694849014282227
582,1.5043329000473022
583,1.28517484664917
584,1.3239816427230835
585,1.4704725742340088
586,1.638952612876892
587,1.4829827547073364
588,1.671833872795105
589,1.4309449195861816
590,1.458221673965454
591,1.6286606788635254
592,1.6202911138534546
593,1.5138657093048096
594,1.6011083126068115
595,1.4477556943893433
596,1.5906791687011719
597,1.6185251474380493
598,1.6104775667190552
599,1.6600698232650757
600,1.4946571588516235
601,1.5342520475387573
602,1.3661067485809326
603,1.5196118354797363
604,1.3884148597717285
605,1.3143855333328247
606,1.2790467739105225
607,1.4205135107040405
608,1.5108658075332642
609,1.5499120950698853
610,1.5641604661941528
611,1.3558117151260376
612,1.5380948781967163
613,1.5305006504058838
614,1.6594356298446655
615,1.6265575885772705
616,1.3497974872589111
617,1.435734510421753
618,1.7992897033691406
619,1.4521044492721558
620,1.4243876934051514
621,1.3652657270431519
622,1.4345285892486572
623,1.4126096963882446
624,1.4331554174423218
625,1.4184439182281494
626,1.3280096054077148
627,1.2100638151168823
628,1.2811682224273682
629,1.3249845504760742
630,1.5507291555404663
631,1.6579991579055786
632,1.6116294860839844
633,1.500648856163025
634,1.3509023189544678
635,1.2830634117126465
636,1.3898136615753174
637,1.4632517099380493
638,1.417833685874939
639,1.3147462606430054
640,1.495574951171875
641,1.572885274887085
642,1.4280540943145752
643,1.396216869354248
644,1.4849281311035156
645,1.5498969554901123
646,1.6287686824798584
647,1.737236738204956
648,1.5766700506210327
649,1.3529647588729858
650,1.2769914865493774
651,1.1947344541549683
652,1.2841439247131348
653,1.3062427043914795
654,1.327128291130066
655,1.2271569967269897
656,1.53798246383667
657,1.61552095413208
658,1.5822182893753052
659,1.5871747732162476
660,1.4555518627166748
661,1.4805656671524048
662,1.6048825979232788
663,1.31215238571167
664,1.294769525527954
665,1.350878357887268
666,1.3121812343597412
667,1.4344446659088135
668,1.5264077186584473
669,1.4633526802062988
670,1.3461054563522339
671,1.3098198175430298
672,1.4606608152389526
673,1.566268801689148
674,1.469867467880249
675,1.280243992805481
676,1.3066047430038452
677,1.3361904621124268
678,1.3795007467269897
679,1.4460903406143188
680,1.4389194250106812
681,1.2714630365371704
682,1.2087806463241577
683,1.1637468338012695
684,1.5102934837341309
685,1.5869662761688232
686,1.7122327089309692
687,1.5890599489212036
688,1.3920016288757324
689,1.3671272993087769
690,1.2815030813217163
691,1.2517503499984741
692,1.2052040100097656
693,1.2546595335006714
694,1.379197597503662
695,1.6721864938735962
696,1.5990443229675293
697,1.4329419136047363
698,1.279885172843933
699,1.2862218618392944
700,1.2286955118179321
701,1.309661626815796
702,1.4656596183776855
703,1.502793788909912
704,1.6537247896194458
705,1.4806863069534302
706,1.4374080896377563
707,1.380195140838623
708,1.268592119216919
709,1.1945465803146362
710,1.2668263912200928
711,1.2932380437850952
712,1.3775064945220947
713,1.3555394411087036
714,1.2855035066604614
715,1.4178838729858398
716,1.270092487335205
717,1.183019995689392
718,1.3869097232818604
719,1.406779170036316
720,1.5229593515396118
721,1.4197531938552856
722,1.2229405641555786
723,1.2167974710464478
724,1.379481315612793
725,1.260259747505188
726,1.2812447547912598
727,1.43754243850708
728,1.3542859554290771
729,1.3178209066390991
730,1.3319659233093262
731,1.4501314163208008
732,1.389908790588379
733,1.3514493703842163
734,1.4622673988342285
735,1.4312448501586914
736,1.359722375869751
737,1.4405122995376587
738,1.457611083984375
739,1.4644416570663452
740,1.2959495782852173
741,1.2442010641098022
742,1.1603562831878662
743,1.1850088834762573
744,1.2443840503692627
745,1.224754810333252
746,1.0799648761749268
747,1.2063486576080322
748,1.3068403005599976
749,1.19923996925354
750,1.2388771772384644
751,1.4503438472747803
752,1.511009693145752
753,1.3345582485198975
754,1.2348787784576416
755,1.228204607963562
756,1.1880545616149902
757,1.3146759271621704
758,1.337591528892517
759,1.2822707891464233
760,1.1574333906173706
761,1.2234187126159668
762,1.2871965169906616
763,1.190934181213379
764,1.2810685634613037
765,1.251573085784912
766,1.4165937900543213
767,1.4812843799591064
768,1.2808581590652466
769,1.2566447257995605
770,1.4384413957595825
771,1.2611809968948364
772,1.207521677017212
773,1.2746821641921997
774,1.2702734470367432
775,1.2033312320709229
776,1.2966325283050537
777,1.218264102935791
778,1.1891827583312988
779,1.3943109512329102
780,1.600497841835022
781,1.5491217374801636
782,1.3833518028259277
783,1.2216507196426392
784,1.2697665691375732
785,1.2467801570892334
786,1.2671796083450317
787,1.3847311735153198
788,1.6142284870147705
789,1.282326579093933
790,1.2336747646331787
791,1.1570870876312256
792,1.382770299911499
793,1.4062920808792114
794,1.37661874294281
795,1.2939330339431763
796,1.3324843645095825
797,1.254855751991272
798,1.2643479108810425
799,1.3388378620147705
800,1.257002830505371
801,1.1346698999404907
802,1.232131004333496
803,1.1686972379684448
804,1.1606049537658691
805,1.370086669921875
806,1.239377498626709
807,1.2020208835601807
808,1.3507225513458252
809,1.3535774946212769
810,1.149798035621643
811,1.3261044025421143
812,1.2516591548919678
813,1.3797274827957153
814,1.341338872909546
815,1.1751196384429932
816,1.4556647539138794
817,1.318325161933899
818,1.1785712242126465
819,1.165405511856079
820,1.2080644369125366
821,1.1355246305465698
822,1.155115008354187
823,1.253132700920105
824,1.4726651906967163
825,1.5685232877731323
826,1.5490212440490723
827,1.4467382431030273
828,1.5002663135528564
829,1.4353370666503906
830,1.2814620733261108
831,1.5114213228225708
832,1.4201816320419312
833,1.225180745124817
834,1.1993962526321411
835,1.200538158416748
836,1.2816009521484375
837,1.3802307844161987
838,1.4066747426986694
839,1.3532785177230835
840,1.2745285034179688
841,1.3529855012893677
842,1.2811189889907837
843,1.2894097566604614
844,1.2470617294311523
845,1.4602559804916382
846,1.2857235670089722
847,1.313973069190979
848,1.186801552772522
849,1.3201879262924194
850,1.1768556833267212
851,1.2888410091400146
852,1.4076451063156128
853,1.496466040611267
854,1.315935492515564
855,1.2790725231170654
856,1.3300926685333252
857,1.2496603727340698
858,1.2157927751541138
859,1.095019817352295
860,1.0855674743652344
861,1.0859878063201904
862,1.1169464588165283
863,1.083927869796753
864,1.0843087434768677
865,1.2173194885253906
866,1.1162279844284058
867,1.122006893157959
868,1.2596737146377563
869,1.3844635486602783
870,1.3189383745193481
871,1.2916882038116455
872,1.2589895725250244
873,1.267993688583374
874,1.1825921535491943
875,1.1362391710281372
876,1.1947617530822754
877,1.1320469379425049
878,1.1756514310836792
879,1.2228261232376099
880,1.2522923946380615
881,1.2589391469955444
882,1.215251088142395
883,1.3025939464569092
884,1.0896588563919067
885,1.2924778461456299
886,1.177842617034912
887,1.213687777519226
888,1.6019963026046753
889,1.3534879684448242
890,1.1789675951004028
891,1.2461175918579102
892,1.5108981132507324
893,1.328307867050171
894,1.2958167791366577
895,1.357582926750183
896,1.3479712009429932
897,1.306379795074463
898,1.2770668268203735
899,1.4029181003570557
900,1.313331127166748
901,1.350167155265808
902,1.2814269065856934
903,1.2113090753555298
904,1.1345261335372925
905,1.2950738668441772
906,1.4667940139770508
907,1.3935372829437256
908,1.18739652633667
909,1.0921680927276611
910,1.1346172094345093
911,1.177172064781189
912,1.3335740566253662
913,1.2421989440917969
914,1.0734657049179077
915,1.2235420942306519
916,1.3783562183380127
917,1.3485231399536133
918,1.362519383430481
919,1.2570310831069946
920,1.2229136228561401
921,1.4040130376815796
922,1.36593496799469
923,1.3924174308776855
924,1.255651831626892
925,1.1246893405914307
926,1.2391571998596191
927,1.1387709379196167
928,1.0960861444473267
929,1.1286715269088745
930,1.170291781425476
931,1.1991859674453735
932,1.156197428703308
933,1.0626381635665894
934,1.1122183799743652
935,1.1063570976257324
936,1.169711709022522
937,0.9623091220855713
938,1.1446274518966675
939,1.3711766004562378
940,1.195682406425476
941,1.0690652132034302
942,1.2868645191192627
943,1.4293283224105835
944,1.3323702812194824
945,1.2839869260787964
946,1.2006876468658447
947,1.1591960191726685
948,1.1107258796691895
949,1.1356229782104492
950,1.0940515995025635
951,1.1699248552322388
952,1.1941735744476318
953,1.344286561012268
954,1.392876386642456
955,1.074384093284607
956,1.2311201095581055
957,1.2121506929397583
958,1.4384361505508423
959,1.3924052715301514
960,1.2426538467407227
961,1.2634488344192505
962,1.1158342361450195
963,1.1376370191574097
964,1.0146715641021729
965,1.266119122505188
966,1.3546032905578613
967,1.5165369510650635
968,1.3139088153839111
969,1.1845886707305908
970,1.091736912727356
971,1.1241023540496826
972,1.2123498916625977
973,1.531082272529602
974,1.4790562391281128
975,1.4261490106582642
976,1.2156329154968262
977,1.121038556098938
978,0.9714207649230957
979,0.9752681851387024
980,1.006607174873352
981,1.0370372533798218
982,1.0773617029190063
983,1.3086516857147217
984,1.320260763168335
985,1.1339635848999023
986,1.1232733726501465
987,1.3326821327209473
988,1.0883845090866089
989,1.0554603338241577
990,1.0737693309783936
991,1.033932089805603
992,1.1137763261795044
993,1.3065664768218994
994,1.1973193883895874
995,1.1508115530014038
996,1.180209994316101
997,1.130950927734375
998,1.0908616781234741
999,1.2856189012527466
