label,centroid-0,centroid-1,orientation,solution,frame,set
380,0.7763905205077194,-0.19292639735676292,5.470063210381667,0.0,38,0
381,-3.0750052424592633,1.9987902865151903,0.544204365262369,0.0,38,0
382,2.065099852007165,-2.858686600002808,5.524688293613288,0.0,38,0
383,-1.7599528468632764,1.7685796148327946,0.6091038749846924,0.0,38,0
384,2.9069364268001427,2.8539534100064516,4.447250462293979,0.0,38,0
385,-0.05389854667537772,2.6259274843744613,0.788812242221759,0.0,38,0
386,1.3017607393258555,1.529319531441915,0.5308384601445476,0.0,38,0
387,-0.9512130755663698,-1.7819912202227879,6.0981607936593125,0.0,38,0
388,-1.19712563053573,2.651792776325481,1.5774881773762306,0.0,38,0
389,1.1881943920697975,2.952449695448292,3.9098592088678394,0.0,38,0
390,0.780524833669674,-0.1972482392948724,5.471869843178269,0.0,39,0
391,-3.069650824095468,2.0018562536663804,0.5425922802723986,0.0,39,0
392,2.0694482804931815,-2.86281006168706,5.524611808004099,0.0,39,0
393,-1.7556827027888113,1.7713208365609963,0.6077488128807825,0.0,39,0
394,2.9053025699897193,2.848166827591875,4.445102080611886,0.0,39,0
395,-0.04954066458629132,2.630196361056193,0.7892014688650153,0.0,39,0
396,1.3068827785132286,1.532496374635009,0.528702873860388,0.0,39,0
397,-0.9453077452943512,-1.783090302777803,6.097938847549653,0.0,39,0
398,-1.1966003422339102,2.6585528944365757,1.5765882652017864,0.0,39,0
399,1.1837165920034707,2.9480621425317484,3.9103415649506568,0.0,39,0
400,0.7846568066417126,-0.20156776010140917,5.471526608929538,0.0,40,0
401,-3.0642901564914498,2.0049245676094287,0.5412986332919555,0.0,40,0
402,2.073801962135698,-2.8669348997528425,5.525461481964759,0.0,40,0
403,-1.7513916807131285,1.7740679515584128,0.607691207317813,0.0,40,0
404,2.903664631993106,2.8423682532509567,4.445054497232185,0.0,40,0
405,-0.04518990520040848,2.6344763728613927,0.790192034784187,0.0,40,0
406,1.312016573270722,1.5356817406056407,0.5285487440253199,0.0,40,0
407,-0.9394005262468397,-1.784183702122038,6.098639451051416,0.0,40,0
408,-1.19606417282499,2.6652807218622185,1.5764648676620756,0.0,40,0
409,1.1792348938027093,2.9436671550025126,3.912128119370402,0.0,40,0
410,0.7887932657534572,-0.20588783233442076,5.473121421506332,0.0,41,0
411,-3.058918404845325,2.0079846721611796,0.5410035846265165,0.0,41,0
412,2.078155993530734,-2.87107187946419,5.523511838460622,0.0,41,0
413,-1.7470908301677828,1.7768285515209252,0.607943344858954,0.0,41,0
414,2.9020204681872435,2.8365730978986194,4.443718190107122,0.0,41,0
415,-0.04086035571762706,2.638758744924686,0.7906326001423731,0.0,41,0
416,1.3171491303710918,1.538866737330107,0.5274962089422591,0.0,41,0
417,-0.9334990948555263,-1.785272555022069,6.100543076822977,0.0,41,0
418,-1.1955255255784123,2.6719863976199663,1.575165108671813,0.0,41,0
419,1.1747541961394667,2.9392709547169917,3.911563456914718,0.0,41,0
420,0.7929349249145604,-0.21020279041218531,5.473167883819637,0.0,42,0
421,-3.053550422525815,2.0110427473410057,0.5394404637204537,0.0,42,0
422,2.0825058877880793,-2.8751993015393036,5.522562084105266,0.0,42,0
423,-1.742759339628238,1.779608444176101,0.6062240299001013,0.0,42,0
424,2.9003702152454807,2.8307895965668965,4.445034226597687,0.0,42,0
425,-0.036536486381793035,2.6430414233421615,0.7929079205435288,0.0,42,0
426,1.3222757428501628,1.5420573760207958,0.5308165222132801,0.0,42,0
427,-0.9275953977145647,-1.7863648676208002,6.101381899610739,0.0,42,0
428,-1.1949914355927398,2.678672435237384,1.575395406757066,0.0,42,0
429,1.1702848250392734,2.9348674955181364,3.9127814703561965,0.0,42,0
430,0.7970721666368012,-0.21452572745898754,5.47037496685545,0.0,43,0
431,-3.0481856922521704,2.0140959028045526,0.5382566271862278,0.0,43,0
432,2.086853822473731,-2.879338058392802,5.522158383975507,0.0,43,0
433,-1.7384167797477974,1.7824067253566067,0.6058157447238973,0.0,43,0
434,2.898731527199531,2.824993032787203,4.447359868264955,0.0,43,0
435,-0.03222781317365485,2.647330855034429,0.7927021279867569,0.0,43,0
436,1.3273939247676732,1.5452755061268442,0.5295641262297467,0.0,43,0
437,-0.9216833522800627,-1.7874524542330914,6.097220534190103,0.0,43,0
438,-1.194472982600701,2.6853319527399884,1.5746089114170503,0.0,43,0
439,1.1658019285422703,2.9304683419650432,3.909606514397358,0.0,43,0
440,0.8016168627510021,-0.21928690502172127,5.473225555026753,0.0,44,0
441,-3.042259034656816,2.017439716480621,0.5372357271024237,0.0,44,0
442,2.0916323062921767,-2.8838792569199327,5.523920978624224,0.0,44,0
443,-1.7336226017352145,1.7855150429738507,0.6077141786753139,0.0,44,0
444,2.8969422435330707,2.818613488702591,4.446638677874781,0.0,44,0
445,-0.0275175397374137,2.652056179975096,0.7935375053905016,0.0,44,0
446,1.333043310661162,1.5488154855760499,0.53011595935087,0.0,44,0
447,-0.9151920107025886,-1.7886710401676238,6.096958176752361,0.0,44,0
448,-1.1939014108722157,2.692635279798268,1.5730620612349377,0.0,44,0
449,1.160865668930329,2.9256386725173225,3.9076523277997848,0.0,44,0
450,0.8057484580690889,-0.2236078954992554,5.473257531948208,0.0,45,0
451,-3.036876030079867,2.0204778500354332,0.5356211993264542,0.0,45,0
452,2.0959895788564875,-2.888011779072892,5.525779601611647,0.0,45,0
453,-1.7292506350121102,1.7883670132802267,0.6078526670933632,0.0,45,0
454,2.895296848443975,2.8128154086805086,4.44655073442123,0.0,45,0
455,-0.023253283483086116,2.6563606405911977,0.7948327269370439,0.0,45,0
456,1.3381634337027422,1.5520364505236168,0.5304532221495938,0.0,45,0
457,-0.9092958109252418,-1.7897773398768144,6.096879608803562,0.0,45,0
458,-1.193374408011845,2.6992534338842793,1.5746948775262664,0.0,45,0
459,1.1563739576956311,2.9212581939927356,3.905386660775231,0.0,45,0
460,0.8098817514970641,-0.22793327559130838,5.473031632860951,0.0,46,0
461,-3.031510284044583,2.0235230545793246,0.5381950949508901,0.0,46,0
462,2.1003378249636473,-2.8921329902177346,5.525652146693776,0.0,46,0
463,-1.7248655226983245,1.7912398289915497,0.6078359734557537,0.0,46,0
464,2.8936633871605664,2.8070181429609806,4.4474003540364375,0.0,46,0
465,-0.019013298588835912,2.660667253081163,0.7981018223690821,0.0,46,0
466,1.3432908214893156,1.555264489600184,0.5294574702169083,0.0,46,0
467,-0.9033907965633959,-1.7908853297548692,6.0974855454989285,0.0,46,0
468,-1.192876857550276,2.7058580007024373,1.5758103063231583,0.0,46,0
469,1.151889405321503,2.9168635371057867,3.9068106318993077,0.0,46,0
470,0.8140096348772663,-0.23225719010689627,5.473820241659325,0.0,47,0
471,-3.026137040620772,2.026565209626658,0.5383074173515868,0.0,47,0
472,2.1046919930904875,-2.8962545824192705,5.524983586794232,0.0,47,0
473,-1.7204732748914504,1.7941206488776187,0.608151551741399,0.0,47,0
474,2.8920339255923424,2.8012148936285906,4.4488946037433506,0.0,47,0
475,-0.014788594332478746,2.6649750198225384,0.7976585491422334,0.0,47,0
476,1.3484150563505668,1.5584947415925077,0.5312207483331592,0.0,47,0
477,-0.8974829048910262,-1.791997890828469,6.095198030594443,0.0,47,0
478,-1.1923722495952243,2.7124388434479347,1.5760895261848653,0.0,47,0
479,1.1474230801246466,2.912468371586297,3.9063933840090175,0.0,47,0
480,0.8181538222136882,-0.23658058125199077,5.472271655724478,0.0,48,0
481,-3.020757483779188,2.0296090461037677,0.5389185881723405,0.0,48,0
482,2.1090467270909175,-2.900381931469493,5.524845574695215,0.0,48,0
483,-1.7160652542081063,1.797033540604962,0.6106175375394487,0.0,48,0
484,2.8904120654947794,2.7954158226987045,4.4492845497047995,0.0,48,0
485,-0.010590028098785316,2.6692792983962637,0.7978832672549653,0.0,48,0
486,1.3535378205389526,1.5617326893090933,0.5316349953487949,0.0,48,0
487,-0.891587482102773,-1.7931168198743037,6.094873637475777,0.0,48,0
488,-1.1918905141186547,2.7190082952121144,1.575927408685831,0.0,48,0
489,1.1429656856451829,2.9080963370701394,3.9048285966441076,0.0,48,0
490,0.8222842075764945,-0.24091001410275292,5.471101770943122,0.0,49,0
491,-3.0153754305951574,2.0326454327168353,0.5387447135522698,0.0,49,0
492,2.113400575082146,-2.9045170867543613,5.524475383650583,0.0,49,0
493,-1.7116536733393588,1.799959213909914,0.6119622741464582,0.0,49,0
494,2.888794290500741,2.7896137745906953,4.449334865461161,0.0,49,0
495,-0.006407113173394016,2.67357624779753,0.796740238820341,0.0,49,0
496,1.3586532783282812,1.56497568741659,0.529849061598405,0.0,49,0
497,-0.8856909094698642,-1.7942353518747585,6.096172046188322,0.0,49,0
498,-1.191422288776761,2.7255529574649153,1.577043858963467,0.0,49,0
499,1.1385244426293342,2.903717039241473,3.90542381257098,0.0,49,0
500,0.8264189539569998,-0.24523765250458834,5.470248312277637,0.0,50,0
501,-3.0099983215788897,2.0357079886559393,0.541970937328796,0.0,50,0
502,2.11774913406912,-2.9086436589613665,5.523950754933491,0.0,50,0
503,-1.7072214767921312,1.8029017188192482,0.6081608103547225,0.0,50,0
504,2.8871684928226147,2.7838117413602417,4.44933696800458,0.0,50,0
505,-0.0022528746807732015,2.6778699731545874,0.7975118100234717,0.0,50,0
506,1.3637734962139445,1.568224460556925,0.5292052360142542,0.0,50,0
507,-0.8797899619675266,-1.7953373811448252,6.095437263386087,0.0,50,0
508,-1.1909650724722767,2.73208287101461,1.5781470927185695,0.0,50,0
509,1.1341086856426024,2.899330380374962,3.9046472783463115,0.0,50,0
510,0.8305439995782532,-0.24957243905124377,5.4690853447736805,0.0,51,0
511,-3.0046271312303383,2.038777861729276,0.542775785636069,0.0,51,0
512,2.122101044678309,-2.9127734421206424,5.523584194763228,0.0,51,0
513,-1.7027678589053974,1.8058505818115262,0.607460097330575,0.0,51,0
514,2.8855482494083033,2.778006991668026,4.450249702646006,0.0,51,0
515,0.0018645751284870732,2.6821544678642972,0.7968803933436507,0.0,51,0
516,1.3688973358126744,1.5714661180496523,0.529472565893188,0.0,51,0
517,-0.8738895509997773,-1.796453929654787,6.095584697559243,0.0,51,0
518,-1.1905153859989905,2.738601144165969,1.578815269212702,0.0,51,0
519,1.129712219753453,2.894965778005191,3.9046869866722385,0.0,51,0
520,0.8346574414290012,-0.253919435854242,5.46794071248598,0.0,52,0
521,-2.9992669040881794,2.041850842435025,0.545763351799899,0.0,52,0
522,2.1264446425652994,-2.9169111640547563,5.5238134938739405,0.0,52,0
523,-1.6983136717389513,1.8088159164958955,0.609684278645836,0.0,52,0
524,2.883942799977086,2.7721996575846073,4.451396700516758,0.0,52,0
525,0.005952885917780791,2.6864406007002497,0.7961331267027598,0.0,52,0
526,1.3740248733713827,1.5746964835710389,0.5263207664481929,0.0,52,0
527,-0.8679927742930619,-1.7975919138802854,6.093482894588699,0.0,52,0
528,-1.1900670090381293,2.745102619077728,1.5777812890829226,0.0,52,0
529,1.1253678951484778,2.890593676656856,3.9063299400488396,0.0,52,0
530,0.8387647428736458,-0.25826690049496576,5.465712075973134,0.0,53,0
531,-2.993911101151716,2.0449321554084112,0.5445009945653199,0.0,53,0
532,2.1307927849082247,-2.9210450423594905,5.522135425108887,0.0,53,0
533,-1.6938417425687404,1.811802558730111,0.6089566713958298,0.0,53,0
534,2.8823375471850885,2.7663832002096935,4.452635734995735,0.0,53,0
535,0.01000078734697095,2.690712653225841,0.7957464688521383,0.0,53,0
536,1.3791558310546106,1.5779182482251581,0.5236968458544153,0.0,53,0
537,-0.8620993988441933,-1.7987172093179762,6.0961087385488515,0.0,53,0
538,-1.1896325177225098,2.7515862343902286,1.5764315511299694,0.0,53,0
539,1.1210664772058527,2.886223405744967,3.90658879292248,0.0,53,0
540,0.8428695061628106,-0.26262741855659594,5.46436082017752,0.0,54,0
541,-2.988542778931313,2.0480011911760427,0.5440949367850056,0.0,54,0
542,2.135141652067179,-2.925179535583032,5.523322015148289,0.0,54,0
543,-1.6893593670353542,1.8148049298253661,0.609784112546858,0.0,54,0
544,2.8807346704400465,2.76057036876181,4.452488243808899,0.0,54,0
545,0.01399273526421431,2.6949758839746623,0.795302448368644,0.0,54,0
546,1.3842924356460826,1.5811382372526275,0.5248332028210501,0.0,54,0
547,-0.8562085528089466,-1.799837030777515,6.094222870494465,0.0,54,0
548,-1.1892098841281116,2.7580566177038968,1.578135962813791,0.0,54,0
549,1.116810678663515,2.881867072315615,3.9071863345224758,0.0,54,0
550,0.8473679779137623,-0.2674407634944429,5.463216100452035,0.0,55,0
551,-2.9826442359347505,2.0513939752066626,0.5457612470617684,0.0,55,0
552,2.1399191118784104,-2.9297284704485795,5.523356078682826,0.0,55,0
553,-1.6844280105393525,1.8181269437937624,0.6097807877111383,0.0,55,0
554,2.8789715235029787,2.754173204015597,4.452201653188752,0.0,55,0
555,0.018318501692222388,2.699651549553382,0.7954332852416259,0.0,55,0
556,1.3899437575011147,1.5847004385835906,0.5226201398771472,0.0,55,0
557,-0.8497241689601064,-1.801062220225973,6.0949190481493885,0.0,55,0
558,-1.188750243406481,2.765158399222472,1.5784670302873292,0.0,55,0
559,1.1122009039028,2.877083236078502,3.906216376936827,0.0,55,0
560,0.8514529806424904,-0.27181480178655626,5.460298029458142,0.0,56,0
561,-2.9772879916679202,2.0544852760156664,0.5445506979442039,0.0,56,0
562,2.144266567128118,-2.933859667664075,5.523020634831441,0.0,56,0
563,-1.679924658048733,1.8211519949978494,0.6078395548086433,0.0,56,0
564,2.8773700090295606,2.7483587433969454,4.454025147622228,0.0,56,0
565,0.02217544333002446,2.703891580236433,0.7941681794614943,0.0,56,0
566,1.395084776802133,1.5879169012577472,0.5190565613269736,0.0,56,0
567,-0.8438192780186887,-1.8021754354493946,6.094672170169376,0.0,56,0
568,-1.1883350239824049,2.7715885462151784,1.5753917219437699,0.0,56,0
569,1.1080907114533367,2.872739328879558,3.9058644655073236,0.0,56,0
570,0.8555327804591287,-0.2761892507322798,5.460022325150356,0.0,57,0
571,-2.9719074837538084,2.0575663398648047,0.5427903030739339,0.0,57,0
572,2.148613552727332,-2.9380083588035495,5.522148479058331,0.0,57,0
573,-1.6754193772017598,1.8241976585815192,0.6082961264251064,0.0,57,0
574,2.875780279735878,2.742535174226375,4.455251363237555,0.0,57,0
575,0.025954877835950036,2.708127874014514,0.795594700670586,0.0,57,0
576,1.4002294188971696,1.591127059441979,0.5190728225832312,0.0,57,0
577,-0.8379228277559843,-1.8032989226493155,6.094731070300658,0.0,57,0
578,-1.1878998603947692,2.7780106608861335,1.5735327054607777,0.0,57,0
579,1.1040469538389532,2.868407111925616,3.9068035612121905,0.0,57,0
580,0.859617441436632,-0.28057201310865043,5.462192109005297,0.0,58,0
581,-2.966533805255139,2.0606419185578955,0.5428097260427801,0.0,58,0
582,2.152957853999993,-2.9421428804947163,5.522247188390327,0.0,58,0
583,-1.670895090457976,1.8272446596056386,0.6054729570894627,0.0,58,0
584,2.8741929456308433,2.7367184537935905,4.457367156430142,0.0,58,0
585,0.029640973188497927,2.712337679342963,0.7932638072955527,0.0,58,0
586,1.4053739050441376,1.5943422598357624,0.5195217294458593,0.0,58,0
587,-0.8320215202939534,-1.8044085658471514,6.095709227118497,0.0,58,0
588,-1.1874849957282447,2.7844167850025108,1.5743042180566924,0.0,58,0
589,1.1001053116764978,2.8640741191735555,3.906363802117566,0.0,58,0
590,0.8637032886976849,-0.2849504921928353,5.4597486295310995,0.0,59,0
591,-2.9611655006089777,2.0637107929966856,0.5433624985074794,0.0,59,0
592,2.157300208359925,-2.946271996447655,5.521307721552437,0.0,59,0
593,-1.6663635325639121,1.830301171538966,0.6063164065791659,0.0,59,0
594,2.872614863429118,2.730898395967838,4.458789199844504,0.0,59,0
595,0.03323475355074125,2.716534496756932,0.7935203248328035,0.0,59,0
596,1.4105143061099865,1.597557598533581,0.5205765353361854,0.0,59,0
597,-0.826121196805626,-1.8055227115408392,6.094676681849465,0.0,59,0
598,-1.1870883990373167,2.790810144066237,1.5759845419147454,0.0,59,0
599,1.0962663023820705,2.8597512441055972,3.9060217731558238,0.0,59,0
600,0.8677845109771722,-0.2893360811006353,5.460743210661115,0.0,60,0
601,-2.955796103939217,2.0667868386456085,0.543940873775432,0.0,60,0
602,2.1616441000153648,-2.9504136814541035,5.522213284519721,0.0,60,0
603,-1.6618182624401043,1.8333681797113004,0.6062797040460365,0.0,60,0
604,2.8710441981457633,2.7250774748425277,4.4583772985699754,0.0,60,0
605,0.03669904864692366,2.7207278129431764,0.7934750428518248,0.0,60,0
606,1.4156468552024029,1.600788014745662,0.5200539995325373,0.0,60,0
607,-0.8202168616915603,-1.8066436290705548,6.094306857341833,0.0,60,0
608,-1.1867038343224894,2.7971962088688898,1.5775960836553349,0.0,60,0
609,1.0925370272344184,2.8554452088342415,3.9066457981005707,0.0,60,0
610,0.871869912010712,-0.2937100605903372,5.461490811005259,0.0,61,0
611,-2.9504273496251288,2.0698550178779036,0.5443301595368348,0.0,61,0
612,2.1659844485129707,-2.9545547448000216,5.522694891790889,0.0,61,0
613,-1.657268683746069,1.83645119359549,0.605876943839317,0.0,61,0
614,2.8694749689173307,2.7192508476143575,4.459571109629561,0.0,61,0
615,0.040038266924689876,2.7249053757350636,0.7940116272342294,0.0,61,0
616,1.4207827191266318,1.6040133223307587,0.5204485960966543,0.0,61,0
617,-0.8143105230418226,-1.8077546302118528,6.094681923579878,0.0,61,0
618,-1.1863270371716736,2.80356572629774,1.5795980108370216,0.0,61,0
619,1.0889357022563573,2.8511445416371175,3.9045160045272453,0.0,61,0
620,0.8759499006493964,-0.2980874234276563,5.460153650154779,0.0,62,0
621,-2.945053586588539,2.0729397777949337,0.5457592172110665,0.0,62,0
622,2.170317662425238,-2.9586829317956775,5.522087048240096,0.0,62,0
623,-1.6527119476305687,1.839553021161715,0.6064267157474751,0.0,62,0
624,2.8679046689884156,2.713414893348581,4.46130033950884,0.0,62,0
625,0.043228532985113276,2.729079848646877,0.7954915331784891,0.0,62,0
626,1.4259148835169495,1.6072513689781132,0.5206003980966921,0.0,62,0
627,-0.8084059374783196,-1.8088721769917189,6.097054775145128,0.0,62,0
628,-1.1859659063179016,2.8099172098229315,1.5770498297855193,0.0,62,0
629,1.0854802272949666,2.8468644938009,3.9049588720437796,0.0,62,0
630,0.8800365395679111,-0.30246441382017764,5.461607870294311,0.0,63,0
631,-2.9396818927184603,2.0760167044313644,0.5442808842471885,0.0,63,0
632,2.174658372232788,-2.9628220942326124,5.520643197615286,0.0,63,0
633,-1.6481497798686406,1.8426558944498137,0.604778394384014,0.0,63,0
634,2.8663485519598964,2.707581512262329,4.460923632049215,0.0,63,0
635,0.046271090857007,2.7332498673440355,0.795407746811697,0.0,63,0
636,1.4310530766049951,1.6104937380654933,0.5212330056528082,0.0,63,0
637,-0.8025016613656228,-1.8099791929524511,6.097868367225208,0.0,63,0
638,-1.1855987033436495,2.8162593152794626,1.5764626008871652,0.0,63,0
639,1.0821860016609024,2.8425917244831043,3.9038289035163904,0.0,63,0
640,0.8841212489340254,-0.30684433200789063,5.463320294051037,0.0,64,0
641,-2.934307204805375,2.079082748920371,0.5416298336085662,0.0,64,0
642,2.178999751093682,-2.9669637570293035,5.5214880137754765,0.0,64,0
643,-1.6435687733193292,1.8457719183503747,0.6040826113082783,0.0,64,0
644,2.8647879208985434,2.7017553049903498,4.461693427079946,0.0,64,0
645,0.04914440228144829,2.7373922034339957,0.7940371372173284,0.0,64,0
646,1.4361804478736508,1.6137381483984463,0.5231774400300712,0.0,64,0
647,-0.7965950416586275,-1.8110743668507023,6.0984601008814145,0.0,64,0
648,-1.1852322037149545,2.8225871051928997,1.574946997420077,0.0,64,0
649,1.0790498148206575,2.8383257934377397,3.9052220957751893,0.0,64,0
650,0.8882096563186561,-0.3112253233897328,5.462010304843806,0.0,65,0
651,-2.9289229735827824,2.0821436709112477,0.5407986555774892,0.0,65,0
652,2.1833450997257198,-2.971092032340826,5.522493187136932,0.0,65,0
653,-1.6389787298468934,1.848885398417564,0.604337969522163,0.0,65,0
654,2.8632246890041917,2.6959286342306417,4.461640768959024,0.0,65,0
655,0.05185747353189775,2.7415287077957164,0.7945119263454998,0.0,65,0
656,1.4413098213239814,1.6169906276978205,0.5246080544176157,0.0,65,0
657,-0.7906889900186467,-1.8121826113674064,6.096671619491696,0.0,65,0
658,-1.1848648788860543,2.828915797410959,1.5754167338307588,0.0,65,0
659,1.076096096523223,2.834062101693115,3.9067151354344665,0.0,65,0
660,0.8927089436086547,-0.31604351141151954,5.462670513796297,0.0,66,0
661,-2.9230055548167693,2.0855280104076055,0.54183924153086,0.0,66,0
662,2.1881242334205067,-2.9756441695315305,5.522863799062478,0.0,66,0
663,-1.6339254375500867,1.8523273383555623,0.6030923235178314,0.0,66,0
664,2.8615119897853427,2.6895180728015142,4.4617840365285355,0.0,66,0
665,0.054637777793898556,2.7460786797486993,0.7944027814437375,0.0,66,0
666,1.4469358744302347,1.6205925517470001,0.527758296720574,0.0,66,0
667,-0.7841970096439483,-1.8133968558884355,6.095599357958224,0.0,66,0
668,-1.1844663541179903,2.835851132865387,1.5729809447917031,0.0,66,0
669,1.07304767998982,2.829389204665996,3.9082513939123813,0.0,66,0
670,0.8967994861673371,-0.3204123811724202,5.462099210499108,0.0,67,0
671,-2.917617466074374,2.088584992604952,0.5405298968659903,0.0,67,0
672,2.192473422971772,-2.979780021163996,5.5224247299204094,0.0,67,0
673,-1.6293239495764213,1.8554590229829278,0.6051340180679269,0.0,67,0
674,2.8599528164295074,2.6836773732748376,4.460951656265953,0.0,67,0
675,0.05696553476198649,2.7502079353445374,0.7953653742588324,0.0,67,0
676,1.452048347845808,1.6238639537454338,0.528098368944419,0.0,67,0
677,-0.778298677468836,-1.814513691923766,6.0960833207251355,0.0,67,0
678,-1.184105245082571,2.842143703226357,1.5729031377888298,0.0,67,0
679,1.0704869643896127,2.8251203895990415,3.908675065539341,0.0,67,0
680,0.9008912405805911,-0.3247952264114123,5.461355920567865,0.0,68,0
681,-2.912232060034078,2.09163538161231,0.5385782439994021,0.0,68,0
682,2.1968184170844087,-2.983923660404049,5.520972761600424,0.0,68,0
683,-1.6247188418574725,1.858623734969533,0.6050005989607865,0.0,68,0
684,2.858388852429231,2.6778444168325066,4.462339113840174,0.0,68,0
685,0.05909954153584665,2.7543508389633997,0.7949442371790595,0.0,68,0
686,1.4571580720499135,1.6271477240331955,0.5269509379884931,0.0,68,0
687,-0.7723972233600672,-1.8156179311439355,6.097102551774182,0.0,68,0
688,-1.1837636706458823,2.8484220824523585,1.5753250337920852,0.0,68,0
689,1.0681153912220578,2.8208503090503836,3.9091981369125794,0.0,68,0
690,0.9049699238136573,-0.32918354279692225,5.461037109169168,0.0,69,0
691,-2.906847535279311,2.094687590296285,0.5406635875734596,0.0,69,0
692,2.2011559277571267,-2.9880688117659115,5.519338645163511,0.0,69,0
693,-1.620106314182724,1.8617960832929439,0.6055432421290008,0.0,69,0
694,2.8568191738736197,2.6720071310606444,4.4619752563965545,0.0,69,0
695,0.061049034129681434,2.758492501060749,0.7959104146757436,0.0,69,0
696,1.4622724518162813,1.6304278149571452,0.5278457461491571,0.0,69,0
697,-0.7664910016299292,-1.8167145000865108,6.098518228577175,0.0,69,0
698,-1.183430720227101,2.854695836401641,1.5736918482500823,0.0,69,0
699,1.0659363965941522,2.816573937528272,3.9092634329215574,0.0,69,0
700,0.9090591592628001,-0.33356704567246637,5.463884860867668,0.0,70,0
701,-2.901464431241569,2.0977554877875257,0.5405711230191221,0.0,70,0
702,2.2054903464617315,-2.9922164585298416,5.520775489485281,0.0,70,0
703,-1.6154888985773397,1.864985866387585,0.6048289385632889,0.0,70,0
704,2.855255666886111,2.666168651773046,4.462840609131052,0.0,70,0
705,0.06280251464779484,2.762646221263321,0.797128423344815,0.0,70,0
706,1.4673927012838468,1.6337129620324022,0.5272288720367876,0.0,70,0
707,-0.7605896908811823,-1.8178068914149579,6.10070451312688,0.0,70,0
708,-1.1830965049249422,2.860947706428085,1.5729507158187426,0.0,70,0
709,1.0639450290296475,2.8123004503251945,3.9088886609704963,0.0,70,0
710,0.913172617554352,-0.3379400566486946,5.464247009537231,0.0,71,0
711,-2.8960832566823904,2.1008189924248413,0.5401626569572818,0.0,71,0
712,2.2098269515637763,-2.996369460614976,5.52216051657408,0.0,71,0
713,-1.610858990345528,1.8681777284805137,0.6050897295999976,0.0,71,0
714,2.8537004332798213,2.6603219897735193,4.464078755389699,0.0,71,0
715,0.06438224003534,2.766810379280486,0.7973771304911512,0.0,71,0
716,1.4725060490299895,1.6370032055561543,0.5302204527663051,0.0,71,0
717,-0.7546854653632248,-1.8188987762247464,6.099366244429385,0.0,71,0
718,-1.1827752903535804,2.8671863235848773,1.574903990193267,0.0,71,0
719,1.062131222224258,2.8080129845255435,3.909057227945183,0.0,71,0
720,0.91727324381716,-0.34231172637068846,5.465043355437024,0.0,72,0
721,-2.8906844108381886,2.10386916698391,0.5402786649820083,0.0,72,0
722,2.2141731158960902,-3.0005068645599957,5.520044426965715,0.0,72,0
723,-1.6062278712670879,1.8713670810018954,0.6007353002902082,0.0,72,0
724,2.852159736212389,2.6544690027502993,4.466109050937563,0.0,72,0
725,0.06579120410977421,2.7709920536447354,0.7969385934304528,0.0,72,0
726,1.4776075101727006,1.6403002831726454,0.5306930905368582,0.0,72,0
727,-0.7487886859580962,-1.8199816117692424,6.099979296066169,0.0,72,0
728,-1.182458792721131,2.873409443566319,1.5754530809759373,0.0,72,0
729,1.0604780911075102,2.8037184361312795,3.9078561230751094,0.0,72,0
730,0.9213675986943625,-0.34668278187496554,5.466012335414086,0.0,73,0
731,-2.8852981399986963,2.106921677153515,0.5407197246766069,0.0,73,0
732,2.218523348298193,-3.0046444440247226,5.52078152927888,0.0,73,0
733,-1.6015717632124618,1.8745528063931371,0.6005045525483697,0.0,73,0
734,2.850619371653109,2.648615349545727,4.468025752688154,0.0,73,0
735,0.06704440558791776,2.77518587613332,0.7976779590291271,0.0,73,0
736,1.4827109022015323,1.6435896954381601,0.531864581713226,0.0,73,0
737,-0.7428899726318254,-1.8210692417843202,6.100251872533373,0.0,73,0
738,-1.182172670612495,2.8796315011852345,1.5780736761627923,0.0,73,0
739,1.058976329519192,2.7994066304037006,3.9060995056043026,0.0,73,0
740,0.9254645448802646,-0.3510544639721638,5.465942220423994,0.0,74,0
741,-2.87990653203802,2.1099848736610816,0.5412449406597628,0.0,74,0
742,2.2228579989665485,-3.008789588903191,5.520881801571442,0.0,74,0
743,-1.5969198372676356,1.8777554203529656,0.6009945004634576,0.0,74,0
744,2.849081959110004,2.6427633770149854,4.467964008905386,0.0,74,0
745,0.06814599936976429,2.7794015976278907,0.7970977984052454,0.0,74,0
746,1.4878202245392151,1.6468954730432546,0.5307975169972241,0.0,74,0
747,-0.7369841198855377,-1.8221585481170277,6.099918373198381,0.0,74,0
748,-1.181895136770181,2.8858422371680876,1.5775914112874174,0.0,74,0
749,1.0576294256859997,2.7950826974416167,3.908496634691375,0.0,74,0
750,0.9295672391852853,-0.35542232772474974,5.465057982046131,0.0,75,0
751,-2.8745216157795426,2.113046569092072,0.5410596305141572,0.0,75,0
752,2.2272069417566662,-3.012934494854539,5.52099648731737,0.0,75,0
753,-1.5922567863716774,1.8809721989402997,0.6004734207507366,0.0,75,0
754,2.847545140599767,2.6369128714861967,4.466037404410333,0.0,75,0
755,0.06911680449166964,2.783648220696379,0.7979897119127634,0.0,75,0
756,1.4929382255014358,1.6501971433157148,0.5300012877225568,0.0,75,0
757,-0.7310751699751298,-1.8232434886249818,6.09977287829105,0.0,75,0
758,-1.181618952097681,2.892039287613647,1.578621347594173,0.0,75,0
759,1.0564271492262574,2.7907379111015795,3.908757175293498,0.0,75,0
