,loss
436,0.5652986764907837
437,0.5809903144836426
438,0.6073182821273804
439,0.6183419227600098
440,0.599952220916748
441,0.5948222875595093
442,0.5574067234992981
443,0.5461696982383728
444,0.598677933216095
445,0.5986852049827576
446,0.6034241318702698
447,0.6090331673622131
448,0.5685394406318665
449,0.5421127676963806
450,0.5897203087806702
451,0.5839588642120361
452,0.5885968208312988
453,0.5797191262245178
454,0.5803161263465881
455,0.5399571657180786
456,0.5741485953330994
457,0.5153358578681946
458,0.5332478880882263
459,0.5048894286155701
460,0.5363990664482117
461,0.5186268091201782
462,0.5117312669754028
463,0.48867321014404297
464,0.4479702115058899
465,0.4806324243545532
466,0.5131970643997192
467,0.48769837617874146
468,0.4702835977077484
469,0.445617139339447
470,0.3993591070175171
471,0.4685578942298889
472,0.43466416001319885
473,0.4315166473388672
474,0.4509001672267914
475,0.4161584675312042
476,0.4107478857040405
477,0.39274898171424866
478,0.39464956521987915
479,0.3567526936531067
480,0.33737999200820923
481,0.3555327355861664
482,0.34778785705566406
483,0.368638813495636
484,0.3920591473579407
485,0.38075390458106995
486,0.3811470866203308
487,0.3766741454601288
488,0.37155818939208984
489,0.3671641945838928
490,0.31222355365753174
491,0.32759207487106323
492,0.35354605317115784
493,0.3546988070011139
494,0.341350793838501
495,0.3329871892929077
496,0.32458174228668213
497,0.3029592037200928
498,0.33842068910598755
499,0.31445661187171936
500,0.26174482703208923
501,0.2797706723213196
502,0.3003823757171631
503,0.28617382049560547
504,0.3166255056858063
505,0.30019843578338623
506,0.32518935203552246
507,0.33007028698921204
508,0.32060351967811584
509,0.3192499876022339
510,0.3346186578273773
511,0.318573534488678
512,0.30656659603118896
513,0.266372412443161
514,0.2960956394672394
515,0.2833348512649536
516,0.2767331600189209
517,0.2720915973186493
518,0.3128635287284851
519,0.302763968706131
520,0.30692800879478455
521,0.320762038230896
522,0.3028009533882141
523,0.2851097881793976
524,0.25774943828582764
525,0.25272423028945923
526,0.25814494490623474
527,0.2903541326522827
528,0.3053511381149292
529,0.29783183336257935
530,0.29022854566574097
531,0.29448413848876953
532,0.27153509855270386
533,0.2945357859134674
534,0.2945209741592407
535,0.30539268255233765
536,0.2804616391658783
537,0.27621713280677795
538,0.2999646067619324
539,0.37426474690437317
540,0.2914821207523346
541,0.29481932520866394
542,0.3059452176094055
543,0.28719204664230347
544,0.2928857207298279
545,0.281900554895401
546,0.26828956604003906
547,0.27947065234184265
548,0.2726939022541046
549,0.2754654586315155
550,0.2906895577907562
551,0.24658118188381195
552,0.23709216713905334
553,0.22526398301124573
554,0.2550310790538788
555,0.2787121534347534
556,0.26289984583854675
557,0.22755268216133118
558,0.23841318488121033
559,0.2745613753795624
560,0.2657443583011627
561,0.2501359283924103
562,0.2315956950187683
563,0.22736236453056335
564,0.24190378189086914
565,0.28594517707824707
566,0.23253975808620453
567,0.21793194115161896
568,0.2529602348804474
569,0.2358822375535965
570,0.27926942706108093
571,0.23675207793712616
572,0.21266058087348938
573,0.2551756501197815
574,0.3037601113319397
575,0.22936266660690308
576,0.28315991163253784
577,0.26699385046958923
578,0.2801757752895355
579,0.2715866267681122
580,0.2791999280452728
581,0.2836158573627472
582,0.2786756455898285
583,0.26537004113197327
584,0.2722751796245575
585,0.28049102425575256
586,0.291570782661438
587,0.24392913281917572
588,0.24132250249385834
589,0.28081703186035156
590,0.24140411615371704
591,0.21540148556232452
592,0.1969980150461197
593,0.22001193463802338
594,0.20779892802238464
595,0.2698049545288086
596,0.2518329322338104
597,0.24672643840312958
598,0.2770964205265045
599,0.28296226263046265
