,0
213,0.3723003011725843
214,0.414193389573507
215,0.39858196231760085
216,0.3861904811184853
217,0.41207974269557746
218,0.46461554223150014
219,0.39585077447667716
220,0.3783443605961278
221,0.3664038854805753
222,0.3663445153871551
223,0.38476075228378176
224,0.36591504432912914
225,0.3728401801256463
226,0.5137132192675025
227,0.44224098903629927
228,0.4358301057778299
229,0.3839094358749688
230,0.41666134639680386
231,0.39586303919665516
232,0.4150532152313739
233,0.4076766123056412
234,0.44221542750597
235,0.376613449652493
236,0.4110359286546707
237,0.3877329200929962
238,0.3901096736278385
239,0.372321967359446
240,0.47231677110791204
241,0.40168502730894834
242,0.4009821670498699
243,0.42455043507460505
244,0.4044990230483934
245,0.39441820712536574
246,0.3994657540038228
247,0.4121501345191151
248,0.4000561651788652
249,0.4027242563702166
250,0.3614931929171085
251,0.3971640596829355
252,0.43351264255791905
253,0.37511052760966124
254,0.40534818086326124
255,0.3723493035443127
256,0.4017367619685829
257,0.3801289072761312
258,0.3704983655486256
259,0.3658453177276999
260,0.3778611140845343
261,0.4168644392579794
262,0.41279962042607365
263,0.3761532524224371
264,0.3659242161050439
265,0.4049381494168192
266,0.41682027351614087
267,0.36600436895266175
268,0.38870039506535975
269,0.38012269674688576
270,0.3946843750694767
271,0.3672985989401117
272,0.40741890367865563
273,0.40370896006152035
274,0.40168759860778225
275,0.3832756469711661
276,0.3769464984057471
277,0.3682917692620307
278,0.37904899802282455
279,0.39490781395006924
280,0.36148889318387956
281,0.38102440929394216
282,0.360260252377484
283,0.3826251177698374
284,0.3799860872484744
285,0.36599534612130374
286,0.37268686952088026
287,0.3827107668053359
288,0.4133507720962167
289,0.37563160809222607
290,0.37281909129349516
291,0.38102685673888775
292,0.37428843530006706
293,0.3947220876744017
294,0.381882103741169
295,0.3819449936527759
296,0.4179380272515118
297,0.43992152952626346
298,0.3942819383893162
299,0.3857373943772167
300,0.3927375765008852
301,0.3892375686813146
302,0.4036469758938998
303,0.37271903314534577
304,0.39691140660271046
305,0.41331784746088085
306,0.39731781418751927
307,0.392385008042492
308,0.3644462412102148
309,0.3778231150979176
310,0.3693329577134922
311,0.35580947884451597
312,0.3878051158174872
313,0.4653353252943605
314,0.3970530181983486
315,0.38261832301057874
316,0.4164990437529981
317,0.3830153690325096
318,0.366777787528187
319,0.3750097056368366
320,0.37015960853397845
321,0.3722169511893764
322,0.37633294296599923
323,0.3672199953459203
324,0.3804185531038791
325,0.4089945387650281
326,0.401902312617749
327,0.3958971265695989
328,0.3907455824676901
329,0.38755289566889406
330,0.3763182720206678
331,0.3580536016922444
332,0.3909238796882331
333,0.4361860538687557
334,0.369483101872541
335,0.4566499149091542
336,0.4128303640577942
337,0.45561262092068794
338,0.3848866249021143
339,0.3689589674286544
340,0.36888152420651166
341,0.37990825537107886
342,0.3620985602386296
343,0.3678169987183064
344,0.38139516707584264
345,0.39544827593304216
346,0.38852856165599076
347,0.3734229443643242
348,0.424165300195571
349,0.3867743625286967
350,0.36726471530497073
351,0.4408398460149765
352,0.37500828963294625
353,0.3933963424373418
354,0.38239462861679496
355,0.4066490572653711
356,0.3725365052465349
357,0.36971835408620535
358,0.39939040016252547
359,0.3720667326908559
360,0.3724642197323963
361,0.4191867409914732
362,0.39450490257032217
363,0.3847101346474141
364,0.3684020044580102
365,0.37976223424747585
366,0.40350348261371255
367,0.4068444085614756
368,0.39117382934745404
369,0.37262322466671466
370,0.36684711414650084
371,0.3691071567213163
372,0.38358830972388386
373,0.38833071175403894
374,0.3902804492518306
375,0.40386883499808607
376,0.36072271136101336
377,0.36894512259811163
378,0.3931830438800156
379,0.4361559413038194
380,0.3912268481515348
381,0.37885104589127006
382,0.4118880661197007
383,0.41052389550767837
384,0.36433286008927973
385,0.36661685750540346
386,0.3617846969431266
387,0.40155788161642847
388,0.39811838973648844
389,0.41496611880566925
390,0.3686174715742469
391,0.3775854947378859
392,0.38743745364481585
393,0.3872076113767922
394,0.36429330749735234
395,0.36116866685133425
396,0.37346976653896274
397,0.36025658418480305
398,0.3872266216447577
399,0.360370642417483
400,0.3697988877430558
401,0.37062023867145183
402,0.3747770732054487
403,0.3611802187988535
404,0.37087836522981527
405,0.3717707674164325
406,0.36690701717035845
407,0.4090970167253166
408,0.39754008340500296
409,0.3616981885628775
410,0.38326161527009683
411,0.3884705795463175
412,0.46164953917376694
413,0.3837140483636409
414,0.3908954290665686
415,0.3751786512449384
416,0.4099096972160041
417,0.3696172642067075
418,0.3763502985499799
419,0.37581815741378816
420,0.37877226239442824
421,0.38329753693081436
422,0.3643769717853516
423,0.3565764701368287
424,0.3808826609957963
425,0.3735488443452865
426,0.4231959843210876
427,0.35675800140434877
428,0.41869528392143546
429,0.4083688108935952
430,0.39029927133470776
431,0.4404932064592838
432,0.37593862119279803
433,0.3680825810533017
434,0.3897968230210245
435,0.36208399694301185
436,0.373490613310039
437,0.38416192229390145
438,0.3663473872700706
439,0.41985718280170115
440,0.47080109228491784
441,0.35315990242064
442,0.35894966245405374
443,0.3870180088862777
444,0.38893943745940923
445,0.3602922990469262
446,0.35683481589257715
447,0.3570336809054017
448,0.3598360322238877
449,0.36251290781907736
450,0.38668424251265826
451,0.3631802224509418
452,0.3514120517587289
453,0.39762710085995495
454,0.3415674416050315
455,0.37664061379283664
456,0.3413165692621842
457,0.3345478307660669
458,0.3554820389173925
459,0.32331038500135767
460,0.3077860103198327
461,0.3512020803064108
462,0.3349940026305616
463,0.3104931162396446
464,0.2929969776676968
465,0.3084100756369531
466,0.3176132878698409
467,0.292328287942335
468,0.3133272774863988
469,0.26991296486854555
470,0.2596420951392502
471,0.27959882779456674
472,0.2906934773750603
473,0.2920357192274183
474,0.2574412489719689
475,0.27922471653223035
476,0.23811707755401731
477,0.22202826082594693
478,0.2762006468994543
479,0.19487676968108864
480,0.23802813126593828
481,0.20796817691456526
482,0.23604696603957565
483,0.24606489580757915
484,0.22127501903921365
485,0.22787697881367058
486,0.23557140976153315
487,0.2056094436109066
488,0.2316042116877623
489,0.18532462110351772
490,0.16774664693279193
491,0.19439595624189823
492,0.23312996683716775
493,0.20911351708471776
494,0.19859339048787952
495,0.19945668300371616
496,0.19346902782805264
497,0.19427223277054728
498,0.19248967356681823
499,0.18028757973983883
500,0.16050860905069858
501,0.19616691744495182
502,0.1757858524840325
503,0.21027000233251603
504,0.21790957082454115
505,0.19199020547755064
506,0.20270365121401845
507,0.161055610479787
508,0.1720917186056264
509,0.2077904339592904
510,0.19604950259551407
511,0.21147494014538826
512,0.1566981972301379
513,0.16999587318263948
514,0.16189922584909947
515,0.163765573367849
516,0.20434742961023003
517,0.19534876569658519
518,0.17687269002720712
519,0.19947585472874343
520,0.1711351993551478
521,0.21051061956994235
522,0.16534088402893393
523,0.1645847985977307
524,0.14071576460096985
525,0.15100851940885185
526,0.17760486256144942
527,0.18377872916981577
528,0.17307464565131814
529,0.20250511961504816
530,0.17092298933994024
531,0.14573429536279292
532,0.18769942137673498
533,0.2163553657796234
534,0.2526172048516572
535,0.21102953938618302
536,0.1578450365986675
537,0.1801199592994526
538,0.13940595475714654
539,0.14584265271555633
540,0.18621803425010294
541,0.20195202750377356
542,0.1625089046817273
543,0.16997453843113036
544,0.23265669821351767
545,0.1542689491800964
546,0.17905997126363218
547,0.17808440882377327
548,0.17439257167205213
549,0.18368606674671173
550,0.14566668743044137
551,0.15326897047562524
552,0.13747812139261514
553,0.1266312921426259
554,0.18630891038347036
555,0.1473151411710307
556,0.1403833174297586
557,0.1714997190579772
558,0.19721124086640776
559,0.1713660108242184
560,0.19287605940364302
561,0.1400460522580892
562,0.1624381772775203
563,0.11502840791484341
564,0.18776279791453854
565,0.13446653691465035
566,0.12585014842208475
567,0.12219375772280619
568,0.14284332696199417
569,0.14069410743415356
570,0.14530653951819986
571,0.16745682823043317
572,0.11610897423019632
573,0.14918846049513668
574,0.20645880125202237
575,0.14417518617995084
576,0.20997675974555313
577,0.18227838561981916
578,0.16749452051129193
579,0.15791449191868306
580,0.22500559411160648
581,0.19628473906181754
582,0.1800276224631816
583,0.12694200069634243
584,0.1638724864244461
585,0.12995145383905618
586,0.1748261657074094
587,0.1664168285245076
588,0.17287506488580257
589,0.16561256913803518
590,0.13627232365692035
591,0.11560566022004932
592,0.1568538773536682
593,0.1219553258752916
594,0.16097233093809338
595,0.1424995178987272
596,0.13075802422836422
597,0.18735478207543493
598,0.16555885078087448
599,0.12323589773382991
